Time,Open,High,Low,Close,Volume
2025-01-21 04:00:00-05:00,227.33,228.27,226.5,227.26,52704.0
2025-01-21 04:05:00-05:00,227.3,227.4,227.11,227.17,13856.0
2025-01-21 04:10:00-05:00,227.35,227.66,227.35,227.57,8854.0
2025-01-21 04:15:00-05:00,227.59,227.69,227.46,227.55,11429.0
2025-01-21 04:20:00-05:00,227.54,227.6,227.11,227.11,16136.0
2025-01-21 04:25:00-05:00,227.03,227.24,227.03,227.23,5956.0
2025-01-21 04:30:00-05:00,227.25,227.34,227.23,227.33,3597.0
2025-01-21 04:35:00-05:00,227.23,227.23,227.03,227.09,10643.0
2025-01-21 04:40:00-05:00,227.01,227.01,226.65,226.68,25208.0
2025-01-21 04:45:00-05:00,226.86,226.99,226.78,226.91,6215.0
2025-01-21 04:50:00-05:00,226.99,227.1,226.99,227.1,1780.0
2025-01-21 04:55:00-05:00,227.03,227.03,227.03,227.03,237.0
2025-01-21 05:00:00-05:00,227.14,227.32,227.14,227.32,4348.0
2025-01-21 05:05:00-05:00,227.29,227.39,227.29,227.39,2490.0
2025-01-21 05:10:00-05:00,227.36,227.36,227.3,227.3,3451.0
2025-01-21 05:15:00-05:00,227.29,227.35,227.24,227.35,3265.0
2025-01-21 05:20:00-05:00,227.35,227.51,227.35,227.49,1897.0
2025-01-21 05:25:00-05:00,227.46,227.51,227.45,227.51,2593.0
2025-01-21 05:30:00-05:00,227.46,227.51,227.44,227.5,3619.0
2025-01-21 05:35:00-05:00,227.43,227.45,227.33,227.33,4129.0
2025-01-21 05:40:00-05:00,227.38,227.48,227.32,227.35,5426.0
2025-01-21 05:45:00-05:00,227.32,227.38,227.31,227.38,5027.0
2025-01-21 05:50:00-05:00,227.38,227.45,227.37,227.37,3311.0
2025-01-21 05:55:00-05:00,227.38,227.38,226.8,226.8,18032.0
2025-01-21 06:00:00-05:00,226.96,226.98,226.76,226.93,5366.0
2025-01-21 06:05:00-05:00,226.99,227.0,226.75,226.9,8539.0
2025-01-21 06:10:00-05:00,226.88,227.14,226.88,227.09,5064.0
2025-01-21 06:15:00-05:00,227.04,227.04,226.64,226.69,11890.0
2025-01-21 06:20:00-05:00,226.7,226.7,226.61,226.66,5686.0
2025-01-21 06:25:00-05:00,226.7,226.7,226.25,226.3,19210.0
2025-01-21 06:30:00-05:00,226.4,226.5,226.38,226.46,5902.0
2025-01-21 06:35:00-05:00,226.5,226.56,225.63,225.63,40084.0
2025-01-21 06:40:00-05:00,225.62,226.09,225.62,226.0,12930.0
2025-01-21 06:45:00-05:00,226.15,226.15,225.61,225.61,22693.0
2025-01-21 06:50:00-05:00,225.79,225.79,225.34,225.79,38533.0
2025-01-21 06:55:00-05:00,225.63,225.63,225.36,225.45,17609.0
2025-01-21 07:00:00-05:00,225.49,225.91,224.85,224.85,100473.0
2025-01-21 07:05:00-05:00,224.84,225.12,224.82,225.0,52493.0
2025-01-21 07:10:00-05:00,225.08,225.25,224.99,225.0,27667.0
2025-01-21 07:15:00-05:00,225.07,225.18,224.97,225.09,23310.0
2025-01-21 07:20:00-05:00,225.08,225.18,225.07,225.18,24305.0
2025-01-21 07:25:00-05:00,225.22,225.5,225.22,225.39,25313.0
2025-01-21 07:30:00-05:00,225.39,225.8,225.33,225.68,27096.0
2025-01-21 07:35:00-05:00,225.55,225.7,225.5,225.59,12564.0
2025-01-21 07:40:00-05:00,225.57,225.83,225.57,225.82,21556.0
2025-01-21 07:45:00-05:00,225.88,226.1,225.75,225.8,65088.0
2025-01-21 07:50:00-05:00,225.75,225.84,225.61,225.75,16188.0
2025-01-21 07:55:00-05:00,225.8,225.94,225.8,225.87,6936.0
2025-01-21 08:00:00-05:00,225.25,227.75,224.83,225.85,264063.0
2025-01-21 08:05:00-05:00,225.85,225.86,225.75,225.77,16577.0
2025-01-21 08:10:00-05:00,225.79,225.8,225.33,225.47,50988.0
2025-01-21 08:15:00-05:00,225.42,225.45,225.4,225.41,26368.0
2025-01-21 08:20:00-05:00,225.41,225.41,225.09,225.09,42136.0
2025-01-21 08:25:00-05:00,225.08,225.1,224.7,225.0039,101026.0
2025-01-21 08:30:00-05:00,225.1,225.3,225.0,225.29,48085.0
2025-01-21 08:35:00-05:00,225.27,225.6,225.25,225.49,54492.0
2025-01-21 08:40:00-05:00,225.4993,225.4993,225.0,225.4,43697.0
2025-01-21 08:45:00-05:00,225.41,225.8,225.37,225.8,44114.0
2025-01-21 08:50:00-05:00,225.8,226.01,225.7732,225.89,92957.0
2025-01-21 08:55:00-05:00,225.896,226.0999,225.85,226.0517,56460.0
2025-01-21 09:00:00-05:00,226.06,226.09,225.61,225.93,78065.0
2025-01-21 09:05:00-05:00,225.92,225.95,225.59,225.5998,33837.0
2025-01-21 09:10:00-05:00,225.5999,225.7,225.4,225.6,59041.0
2025-01-21 09:15:00-05:00,225.7,225.96,225.41,225.48,83027.0
2025-01-21 09:20:00-05:00,225.48,225.58,225.21,225.3,68147.0
2025-01-21 09:25:00-05:00,225.29,225.29,223.37,224.05,413067.0
2025-01-21 09:30:00-05:00,224.0,224.42,222.13,222.32,5899033.0
2025-01-21 09:35:00-05:00,222.3297,222.7,221.69,222.43,2724213.0
2025-01-21 09:40:00-05:00,222.42,222.43,220.8,220.92,2577953.0
2025-01-21 09:45:00-05:00,220.911886,222.4063,220.89,222.365,2625974.0
2025-01-21 09:50:00-05:00,222.36,222.41,221.2688,221.315,1401232.0
2025-01-21 09:55:00-05:00,221.31,221.97,221.0,221.86,1652936.0
2025-01-21 10:00:00-05:00,221.867,222.01,221.54,221.7,980428.0
2025-01-21 10:05:00-05:00,221.6901,222.3,221.61,221.89,1188353.0
2025-01-21 10:10:00-05:00,221.89,222.06,221.19,221.35,1058443.0
2025-01-21 10:15:00-05:00,221.345,222.01,221.25,221.8799,1018163.0
2025-01-21 10:20:00-05:00,221.8711,222.06,221.46,221.815,859696.0
2025-01-21 10:25:00-05:00,221.81,222.03,221.49,221.7703,868099.0
2025-01-21 10:30:00-05:00,221.775,222.1,221.38,221.505,1247482.0
2025-01-21 10:35:00-05:00,221.5,221.6222,220.89,221.005,1185347.0
2025-01-21 10:40:00-05:00,220.97,221.12,220.6,220.97,1289031.0
2025-01-21 10:45:00-05:00,220.995,221.24,220.74,220.84,834886.0
2025-01-21 10:50:00-05:00,220.85,221.2028,220.6,221.145,900514.0
2025-01-21 10:55:00-05:00,221.12,221.35,220.97,221.31,772407.0
2025-01-21 11:00:00-05:00,221.3,221.42,220.97,221.23,838270.0
2025-01-21 11:05:00-05:00,221.21,221.44,220.95,220.96,693766.0
2025-01-21 11:10:00-05:00,220.955,220.96,220.35,220.51,1121026.0
2025-01-21 11:15:00-05:00,220.51,220.53,220.08,220.2701,1176661.0
2025-01-21 11:20:00-05:00,220.285,220.51,220.1,220.1363,1042325.0
2025-01-21 11:25:00-05:00,220.135,220.19,219.7,220.1078,2327531.0
2025-01-21 11:30:00-05:00,220.1,220.38,219.98,220.05,1007058.0
2025-01-21 11:35:00-05:00,220.05,220.18,219.85,220.0,935142.0
2025-01-21 11:40:00-05:00,220.0,220.01,219.38,219.5702,1224276.0
2025-01-21 11:45:00-05:00,219.585,220.01,219.51,219.945,781830.0
2025-01-21 11:50:00-05:00,219.94,220.12,219.9,220.025,683605.0
2025-01-21 11:55:00-05:00,220.02,220.38,220.02,220.17,692079.0
2025-01-21 12:00:00-05:00,220.1757,220.4,219.91,220.3907,559936.0
2025-01-21 12:05:00-05:00,220.39,220.77,220.37,220.67,723825.0
2025-01-21 12:10:00-05:00,220.66,220.73,220.51,220.64,601945.0
2025-01-21 12:15:00-05:00,220.635,220.67,219.9,220.13,965174.0
2025-01-21 12:20:00-05:00,220.13,220.155,219.82,219.9775,638516.0
2025-01-21 12:25:00-05:00,219.985,220.46,219.95,220.36,638950.0
2025-01-21 12:30:00-05:00,220.36,220.63,220.345,220.625,518976.0
2025-01-21 12:35:00-05:00,220.62,220.74,220.5201,220.67,441300.0
2025-01-21 12:40:00-05:00,220.675,220.8,220.49,220.78,545165.0
2025-01-21 12:45:00-05:00,220.78,221.07,220.7705,220.7957,880476.0
2025-01-21 12:50:00-05:00,220.8,220.83,220.52,220.6,551963.0
2025-01-21 12:55:00-05:00,220.605,220.65,220.22,220.235,547599.0
2025-01-21 13:00:00-05:00,220.23,220.26,220.02,220.13,534093.0
2025-01-21 13:05:00-05:00,220.14,220.41,220.1216,220.24,451240.0
2025-01-21 13:10:00-05:00,220.25,220.35,220.11,220.25,422779.0
2025-01-21 13:15:00-05:00,220.24,220.378,220.06,220.07,470975.0
2025-01-21 13:20:00-05:00,220.06,220.25,220.0,220.15,455354.0
2025-01-21 13:25:00-05:00,220.155,220.5,220.14,220.405,495024.0
2025-01-21 13:30:00-05:00,220.404695,220.68,220.37,220.68,756147.0
2025-01-21 13:35:00-05:00,220.675,221.19,220.6722,221.19,575139.0
2025-01-21 13:40:00-05:00,221.2,221.265,221.0,221.22,598495.0
2025-01-21 13:45:00-05:00,221.22,221.23,220.72,220.81,568203.0
2025-01-21 13:50:00-05:00,220.82,220.91,220.6805,220.79,342125.0
2025-01-21 13:55:00-05:00,220.795,221.28,220.76,221.21,500558.0
2025-01-21 14:00:00-05:00,221.21,221.21,221.0,221.09,416292.0
2025-01-21 14:05:00-05:00,221.09,221.1699,220.98,221.09,428760.0
2025-01-21 14:10:00-05:00,221.095,221.36,220.95,221.305,575067.0
2025-01-21 14:15:00-05:00,221.32,221.34,220.97,221.165,454189.0
2025-01-21 14:20:00-05:00,221.1719,221.29,221.1493,221.23,392625.0
2025-01-21 14:25:00-05:00,221.23,221.69,221.23,221.61,1307274.0
2025-01-21 14:30:00-05:00,221.605,221.61,221.285,221.2905,582086.0
2025-01-21 14:35:00-05:00,221.295,221.3,220.65,220.735,610759.0
2025-01-21 14:40:00-05:00,220.74,221.0,220.53,220.635,660680.0
2025-01-21 14:45:00-05:00,220.6395,220.65,220.38,220.585,560381.0
2025-01-21 14:50:00-05:00,220.585,220.84,220.54,220.817,424475.0
2025-01-21 14:55:00-05:00,220.84,221.15,220.81,221.1203,403343.0
2025-01-21 15:00:00-05:00,221.125,221.18,220.31,220.9,980826.0
2025-01-21 15:05:00-05:00,220.9,221.39,220.895,221.3754,537966.0
2025-01-21 15:10:00-05:00,221.385,221.3975,221.14,221.36,587202.0
2025-01-21 15:15:00-05:00,221.36,221.6165,221.329,221.4299,674899.0
2025-01-21 15:20:00-05:00,221.42,221.52,221.27,221.43,564776.0
2025-01-21 15:25:00-05:00,221.43,221.67,221.32,221.65,518098.0
2025-01-21 15:30:00-05:00,221.64,221.83,221.47,221.48,645281.0
2025-01-21 15:35:00-05:00,221.495,221.59,221.34,221.584,748590.0
2025-01-21 15:40:00-05:00,221.58,221.7195,221.45,221.55,593385.0
2025-01-21 15:45:00-05:00,221.55,221.95,221.43,221.94,833707.0
2025-01-21 15:50:00-05:00,221.93,222.5,221.9,222.46,1515317.0
2025-01-21 15:55:00-05:00,222.45,222.79,222.4,222.66,2908202.0
2025-01-21 16:00:00-05:00,222.64,222.76,222.5,222.65,423840.0
2025-01-21 16:05:00-05:00,222.66,222.7,222.38,222.52,426767.0
2025-01-21 16:10:00-05:00,222.56,222.5717,222.4,222.4112,22044.0
2025-01-21 16:15:00-05:00,222.44,222.44,221.98,222.2,49055.0
2025-01-21 16:20:00-05:00,222.22,222.2507,222.11,222.22,17040.0
2025-01-21 16:25:00-05:00,222.2386,222.24,222.1,222.14,16373.0
2025-01-21 16:30:00-05:00,222.11,222.14,222.0,222.0407,22388.0
2025-01-21 16:35:00-05:00,222.04,222.1,221.68,221.78,26071.0
2025-01-21 16:40:00-05:00,221.82,222.02,221.82,221.931,19393.0
2025-01-21 16:45:00-05:00,221.94,222.12,221.9101,222.08,17224.0
2025-01-21 16:50:00-05:00,222.08,222.1,221.99,221.99,17235.0
2025-01-21 16:55:00-05:00,221.96,222.64,221.88,221.8988,53238.0
2025-01-21 17:00:00-05:00,221.8995,222.06,221.8701,222.01,18177.0
2025-01-21 17:05:00-05:00,222.0,222.1,221.98,222.0,15379.0
2025-01-21 17:10:00-05:00,222.0,222.05,222.0,222.04,14152.0
2025-01-21 17:15:00-05:00,222.0,222.08,222.0,222.08,8528.0
2025-01-21 17:20:00-05:00,222.05,222.08,222.0,222.03,13035.0
2025-01-21 17:25:00-05:00,222.02,222.02,221.7001,221.75,17339.0
2025-01-21 17:30:00-05:00,221.76,221.8,221.7,221.8,14001.0
2025-01-21 17:35:00-05:00,221.8,222.0,221.7454,222.0,13475.0
2025-01-21 17:40:00-05:00,221.956,221.96,221.85,221.95,12918.0
2025-01-21 17:45:00-05:00,221.9267,222.0,221.9267,221.9912,12693.0
2025-01-21 17:50:00-05:00,222.0002,222.06,221.93,221.9897,35733.0
2025-01-21 17:55:00-05:00,221.9894,222.64,221.9,222.64,9351.0
2025-01-21 18:00:00-05:00,221.89,221.93,221.4,221.4,20580.0
2025-01-21 18:05:00-05:00,221.4,221.66,221.3058,221.4896,12273.0
2025-01-21 18:10:00-05:00,221.45,222.64,221.4,221.6,30210.0
2025-01-21 18:15:00-05:00,221.5997,221.5997,221.28,221.29,21935.0
2025-01-21 18:20:00-05:00,221.4101,221.8199,221.4101,221.7009,22269.0
2025-01-21 18:25:00-05:00,221.79,222.06,221.79,221.89,18228.0
2025-01-21 18:30:00-05:00,221.8801,222.0194,221.854,221.9984,12460.0
2025-01-21 18:35:00-05:00,222.0,222.14,221.97,222.08,24024.0
2025-01-21 18:40:00-05:00,222.05,222.05,222.0002,222.04,4725.0
2025-01-21 18:45:00-05:00,222.0499,222.15,222.0401,222.1,3336.0
2025-01-21 18:50:00-05:00,222.0999,222.1192,221.9999,222.0,9506.0
2025-01-21 18:55:00-05:00,221.9999,222.0,221.9,221.921,5977.0
2025-01-21 19:00:00-05:00,221.92,221.97,221.861,221.8678,6678.0
2025-01-21 19:05:00-05:00,221.8788,221.93,221.8,221.9,5631.0
2025-01-21 19:10:00-05:00,221.91,221.9283,221.8481,221.87,2664.0
2025-01-21 19:15:00-05:00,221.8572,221.8999,221.84,221.849,4782.0
2025-01-21 19:20:00-05:00,221.82,221.93,221.8,221.89,10551.0
2025-01-21 19:25:00-05:00,221.8999,221.91,221.85,221.91,7589.0
2025-01-21 19:30:00-05:00,221.87,222.0,221.87,222.0,10034.0
2025-01-21 19:35:00-05:00,222.0,222.15,221.97,222.15,14970.0
2025-01-21 19:40:00-05:00,222.15,222.17,221.88,221.88,10487.0
2025-01-21 19:45:00-05:00,221.88,222.05,221.8788,222.0397,8995.0
2025-01-21 19:50:00-05:00,222.04,222.05,221.86,221.9997,9946.0
2025-01-21 19:55:00-05:00,221.98,222.0598,221.89,222.0501,11156.0
2025-01-22 04:00:00-05:00,222.7,222.7,222.33,222.43,13242.0
2025-01-22 04:05:00-05:00,222.5,222.51,222.17,222.27,21626.0
2025-01-22 04:10:00-05:00,222.24,222.51,222.22,222.51,10229.0
2025-01-22 04:15:00-05:00,222.47,222.55,222.45,222.46,7789.0
2025-01-22 04:20:00-05:00,222.57,222.6,222.5,222.51,4268.0
2025-01-22 04:25:00-05:00,222.52,222.72,222.5,222.72,5635.0
2025-01-22 04:30:00-05:00,222.68,222.68,222.3,222.34,12327.0
2025-01-22 04:35:00-05:00,222.31,222.31,222.13,222.13,7229.0
2025-01-22 04:40:00-05:00,222.09,222.11,222.05,222.06,12770.0
2025-01-22 04:45:00-05:00,222.04,222.07,222.01,222.01,7415.0
2025-01-22 04:50:00-05:00,222.03,222.03,221.91,222.02,16281.0
2025-01-22 04:55:00-05:00,222.18,222.3,222.18,222.2,6453.0
2025-01-22 05:00:00-05:00,222.09,222.23,222.09,222.23,2385.0
2025-01-22 05:05:00-05:00,222.24,222.43,222.24,222.3,6479.0
2025-01-22 05:10:00-05:00,222.29,222.29,222.28,222.28,1090.0
2025-01-22 05:15:00-05:00,222.3,222.38,222.3,222.38,4156.0
2025-01-22 05:20:00-05:00,222.39,222.43,222.39,222.4,4088.0
2025-01-22 05:25:00-05:00,222.43,222.48,222.43,222.48,1359.0
2025-01-22 05:30:00-05:00,222.48,222.51,222.44,222.45,8389.0
2025-01-22 05:35:00-05:00,222.49,222.55,222.49,222.55,3264.0
2025-01-22 05:40:00-05:00,222.59,222.65,222.57,222.57,2336.0
2025-01-22 05:45:00-05:00,222.64,222.68,222.62,222.68,3464.0
2025-01-22 05:50:00-05:00,222.74,222.76,222.7,222.75,5088.0
2025-01-22 05:55:00-05:00,222.73,222.78,222.73,222.78,1762.0
2025-01-22 06:00:00-05:00,222.66,222.79,222.65,222.74,8141.0
2025-01-22 06:05:00-05:00,222.74,222.92,222.74,222.92,12890.0
2025-01-22 06:10:00-05:00,222.92,223.0,222.91,222.91,7278.0
2025-01-22 06:15:00-05:00,222.91,223.0,222.91,222.95,5892.0
2025-01-22 06:20:00-05:00,222.95,222.95,222.8,222.8,4484.0
2025-01-22 06:25:00-05:00,222.77,222.77,222.5,222.52,9446.0
2025-01-22 06:30:00-05:00,222.52,222.52,222.45,222.5,4524.0
2025-01-22 06:35:00-05:00,222.5,222.5,222.49,222.5,5517.0
2025-01-22 06:40:00-05:00,222.5,222.57,222.49,222.57,4051.0
2025-01-22 06:45:00-05:00,222.62,222.76,222.62,222.62,5397.0
2025-01-22 06:50:00-05:00,222.6,222.6,222.53,222.53,2029.0
2025-01-22 06:55:00-05:00,222.5,222.64,222.46,222.46,7286.0
2025-01-22 07:00:00-05:00,222.47,222.59,221.95,221.95,23330.0
2025-01-22 07:05:00-05:00,221.98,222.11,221.83,222.06,12573.0
2025-01-22 07:10:00-05:00,222.11,222.16,222.09,222.12,3767.0
2025-01-22 07:15:00-05:00,222.05,222.05,222.01,222.04,8368.0
2025-01-22 07:20:00-05:00,222.08,222.08,221.88,221.94,9668.0
2025-01-22 07:25:00-05:00,221.95,222.07,221.95,222.07,9467.0
2025-01-22 07:30:00-05:00,222.06,222.08,222.03,222.04,4867.0
2025-01-22 07:35:00-05:00,222.08,222.22,222.04,222.2,3874.0
2025-01-22 07:40:00-05:00,222.17,222.25,222.15,222.15,7052.0
2025-01-22 07:45:00-05:00,222.12,222.12,222.0,222.08,14103.0
2025-01-22 07:50:00-05:00,222.09,222.13,222.09,222.13,4074.0
2025-01-22 07:55:00-05:00,222.12,222.15,222.0,222.0,12823.0
2025-01-22 08:00:00-05:00,222.43,222.82,221.82,222.06,140733.0
2025-01-22 08:05:00-05:00,222.06,222.64,221.91,221.91,23903.0
2025-01-22 08:10:00-05:00,221.91,222.07,221.91,222.0497,13734.0
2025-01-22 08:15:00-05:00,222.04,222.04,221.93,221.96,14237.0
2025-01-22 08:20:00-05:00,221.9799,221.9999,221.87,221.95,14996.0
2025-01-22 08:25:00-05:00,221.9,221.9199,221.86,221.8797,13392.0
2025-01-22 08:30:00-05:00,221.861,221.929,221.83,221.929,11923.0
2025-01-22 08:35:00-05:00,221.92,221.94,221.83,221.87,27045.0
2025-01-22 08:40:00-05:00,221.87,221.87,221.5512,221.56,35572.0
2025-01-22 08:45:00-05:00,221.56,221.75,221.56,221.72,35832.0
2025-01-22 08:50:00-05:00,221.73,221.73,221.199,221.199,55529.0
2025-01-22 08:55:00-05:00,221.19,221.21,220.85,221.15,78469.0
2025-01-22 09:00:00-05:00,221.21,221.49,221.21,221.42,25366.0
2025-01-22 09:05:00-05:00,221.4,221.56,221.3001,221.46,24207.0
2025-01-22 09:10:00-05:00,221.47,221.51,221.36,221.47,20082.0
2025-01-22 09:15:00-05:00,221.47,221.84,221.47,221.75,37800.0
2025-01-22 09:20:00-05:00,221.7,221.76,221.59,221.76,37081.0
2025-01-22 09:25:00-05:00,221.77,221.77,219.05,219.75,478167.0
2025-01-22 09:30:00-05:00,219.79,222.84,219.79,222.59,4251628.0
2025-01-22 09:35:00-05:00,222.61,223.09,222.12,222.565,1473505.0
2025-01-22 09:40:00-05:00,222.54,222.7345,221.42,221.448,1093692.0
2025-01-22 09:45:00-05:00,221.44,222.51,221.07,222.495,1116710.0
2025-01-22 09:50:00-05:00,222.5,223.28,222.28,223.1526,1431433.0
2025-01-22 09:55:00-05:00,223.145,223.2097,222.49,222.95,1188229.0
2025-01-22 10:00:00-05:00,222.96,223.3528,222.74,222.95,1217369.0
2025-01-22 10:05:00-05:00,222.94,223.03,222.43,222.61,648400.0
2025-01-22 10:10:00-05:00,222.61,222.97,222.382,222.46,784685.0
2025-01-22 10:15:00-05:00,222.45,222.54,222.21,222.2637,463403.0
2025-01-22 10:20:00-05:00,222.2484,222.42,221.83,221.865,535810.0
2025-01-22 10:25:00-05:00,221.87,221.94,221.52,221.631,616015.0
2025-01-22 10:30:00-05:00,221.635,222.0,221.6,221.98,695521.0
2025-01-22 10:35:00-05:00,221.99,222.22,221.625,221.7,685429.0
2025-01-22 10:40:00-05:00,221.71,221.86,221.55,221.85,602406.0
2025-01-22 10:45:00-05:00,221.85,222.2554,221.81,222.21,630064.0
2025-01-22 10:50:00-05:00,222.205,222.69,222.2,222.57,584726.0
