Time,Open,High,Low,Close,Volume
2025-01-22 10:55:00-05:00,222.58,222.97,222.57,222.935,542951.0
2025-01-22 11:00:00-05:00,222.94,223.03,222.69,222.83,561709.0
2025-01-22 11:05:00-05:00,222.8297,222.94,222.68,222.74,500872.0
2025-01-22 11:10:00-05:00,222.74,222.96,222.68,222.8729,395776.0
2025-01-22 11:15:00-05:00,222.88,223.08,222.7,222.725,537307.0
2025-01-22 11:20:00-05:00,222.725,222.725,222.47,222.67,574106.0
2025-01-22 11:25:00-05:00,222.6899,222.91,222.66,222.855,429313.0
2025-01-22 11:30:00-05:00,222.8579,222.928,222.5101,222.59,417207.0
2025-01-22 11:35:00-05:00,222.58,222.66,222.23,222.305,433869.0
2025-01-22 11:40:00-05:00,222.325,222.42,221.9,221.98,468360.0
2025-01-22 11:45:00-05:00,221.97,222.05,221.7,221.815,494909.0
2025-01-22 11:50:00-05:00,221.82,222.02,221.77,221.89,508464.0
2025-01-22 11:55:00-05:00,221.89,222.0374,221.82,221.935,351380.0
2025-01-22 12:00:00-05:00,221.945,222.09,221.88,222.06,383719.0
2025-01-22 12:05:00-05:00,222.0663,222.09,221.9,221.9781,326012.0
2025-01-22 12:10:00-05:00,221.96,222.03,221.8,221.98,434512.0
2025-01-22 12:15:00-05:00,221.988,222.22,221.96,222.175,521679.0
2025-01-22 12:20:00-05:00,222.1701,222.5,222.16,222.355,481220.0
2025-01-22 12:25:00-05:00,222.35,222.59,222.33,222.565,273426.0
2025-01-22 12:30:00-05:00,222.565,222.57,222.39,222.39,254271.0
2025-01-22 12:35:00-05:00,222.38,222.7926,222.35,222.7926,364476.0
2025-01-22 12:40:00-05:00,222.7999,222.8299,222.66,222.75,357734.0
2025-01-22 12:45:00-05:00,222.74,222.77,222.6,222.72,306832.0
2025-01-22 12:50:00-05:00,222.73,222.8,222.41,222.4882,367915.0
2025-01-22 12:55:00-05:00,222.4872,222.76,222.465,222.7299,223360.0
2025-01-22 13:00:00-05:00,222.73,222.85,222.56,222.5705,370679.0
2025-01-22 13:05:00-05:00,222.57,222.59,222.4,222.5047,330868.0
2025-01-22 13:10:00-05:00,222.501,222.56,222.358,222.49,251629.0
2025-01-22 13:15:00-05:00,222.495,222.55,222.41,222.44,251486.0
2025-01-22 13:20:00-05:00,222.445,222.455,222.21,222.3803,353619.0
2025-01-22 13:25:00-05:00,222.38,222.38,222.015,222.1157,521056.0
2025-01-22 13:30:00-05:00,222.12,222.2,221.91,222.022,395882.0
2025-01-22 13:35:00-05:00,222.02,222.05,221.95,222.0,206112.0
2025-01-22 13:40:00-05:00,222.0018,222.22,221.92,222.16,279622.0
2025-01-22 13:45:00-05:00,222.155,222.5,222.03,222.45,317810.0
2025-01-22 13:50:00-05:00,222.44,222.65,222.44,222.63,303127.0
2025-01-22 13:55:00-05:00,222.635,222.7,222.38,222.43,281055.0
2025-01-22 14:00:00-05:00,222.4299,222.5699,222.36,222.5145,202079.0
2025-01-22 14:05:00-05:00,222.51,222.55,222.44,222.46,222671.0
2025-01-22 14:10:00-05:00,222.47,222.59,222.35,222.545,282075.0
2025-01-22 14:15:00-05:00,222.55,222.68,222.55,222.645,205029.0
2025-01-22 14:20:00-05:00,222.645,222.865,222.581,222.8,328215.0
2025-01-22 14:25:00-05:00,222.78,222.82,222.64,222.746,361013.0
2025-01-22 14:30:00-05:00,222.745,222.9199,222.68,222.8,326017.0
2025-01-22 14:35:00-05:00,222.8,222.82,222.55,222.7099,299050.0
2025-01-22 14:40:00-05:00,222.72,222.7498,222.57,222.61,662260.0
2025-01-22 14:45:00-05:00,222.61,222.9,222.42,222.88,389645.0
2025-01-22 14:50:00-05:00,222.8892,223.105,222.82,223.07,465563.0
2025-01-22 14:55:00-05:00,223.08,223.4,223.07,223.3889,588312.0
2025-01-22 15:00:00-05:00,223.38,223.6,223.38,223.41,524274.0
2025-01-22 15:05:00-05:00,223.42,223.445,223.075,223.08,455092.0
2025-01-22 15:10:00-05:00,223.09,223.09,222.85,222.935,508712.0
2025-01-22 15:15:00-05:00,222.935,223.0137,222.82,223.009,432171.0
2025-01-22 15:20:00-05:00,223.006,223.4251,222.96,223.4251,532020.0
2025-01-22 15:25:00-05:00,223.4208,223.435,223.2508,223.35,423410.0
2025-01-22 15:30:00-05:00,223.365,223.4899,223.3,223.33,415289.0
2025-01-22 15:35:00-05:00,223.335,223.43,223.16,223.28,506263.0
2025-01-22 15:40:00-05:00,223.27,223.35,223.06,223.162,395345.0
2025-01-22 15:45:00-05:00,223.1554,223.3,223.06,223.21,424982.0
2025-01-22 15:50:00-05:00,223.21,224.12,223.06,223.8111,1206174.0
2025-01-22 15:55:00-05:00,223.815,223.98,223.64,223.77,2079781.0
2025-01-22 16:00:00-05:00,223.83,223.99,223.55,223.7,1917540.0
2025-01-22 16:05:00-05:00,223.83,223.83,223.5,223.5012,74722.0
2025-01-22 16:10:00-05:00,223.55,223.59,223.3495,223.56,25697.0
2025-01-22 16:15:00-05:00,223.57,223.65,223.57,223.6018,9515.0
2025-01-22 16:20:00-05:00,223.59,223.6,223.41,223.44,19418.0
2025-01-22 16:25:00-05:00,223.5183,223.52,223.44,223.44,8217.0
2025-01-22 16:30:00-05:00,223.44,223.55,223.44,223.53,5473.0
2025-01-22 16:35:00-05:00,223.83,223.83,223.4217,223.45,10023.0
2025-01-22 16:40:00-05:00,223.43,223.83,223.4,223.43,20362.0
2025-01-22 16:45:00-05:00,223.43,223.83,223.4,223.46,52654.0
2025-01-22 16:50:00-05:00,223.44,223.5488,223.44,223.5031,4666.0
2025-01-22 16:55:00-05:00,223.5035,223.55,223.5002,223.5002,356830.0
2025-01-22 17:00:00-05:00,223.51,223.59,223.5,223.5,9287.0
2025-01-22 17:05:00-05:00,223.5205,223.5205,223.4,223.479,9881.0
2025-01-22 17:10:00-05:00,223.44,223.48,223.42,223.42,2255.0
2025-01-22 17:15:00-05:00,223.42,223.42,223.2,223.21,23380.0
2025-01-22 17:20:00-05:00,223.29,223.31,223.21,223.28,9423.0
2025-01-22 17:25:00-05:00,223.25,223.2785,223.22,223.22,7103.0
2025-01-22 17:30:00-05:00,223.27,223.27,223.24,223.24,2431.0
2025-01-22 17:35:00-05:00,223.2201,223.2769,223.22,223.2769,2163.0
2025-01-22 17:40:00-05:00,223.28,223.38,223.28,223.35,3677.0
2025-01-22 17:45:00-05:00,223.3512,223.3512,223.35,223.35,1142.0
2025-01-22 17:50:00-05:00,223.3499,223.3993,223.31,223.3993,4818.0
2025-01-22 17:55:00-05:00,223.3995,223.3995,223.35,223.35,2980.0
2025-01-22 18:00:00-05:00,223.3999,223.44,223.38,223.44,10144.0
2025-01-22 18:05:00-05:00,223.44,223.5,223.3437,223.4927,4742.0
2025-01-22 18:10:00-05:00,223.4025,223.48,223.4,223.4,2541.0
2025-01-22 18:15:00-05:00,223.4,223.47,223.374,223.47,3536.0
2025-01-22 18:20:00-05:00,223.47,223.47,223.361,223.361,4514.0
2025-01-22 18:25:00-05:00,223.39,223.43,223.36,223.43,2669.0
2025-01-22 18:30:00-05:00,223.37,223.45,223.3118,223.4497,2515.0
2025-01-22 18:35:00-05:00,223.45,223.45,223.34,223.34,12570.0
2025-01-22 18:40:00-05:00,223.36,223.4,223.35,223.35,3900.0
2025-01-22 18:45:00-05:00,223.43,223.44,223.3,223.393,4081.0
2025-01-22 18:50:00-05:00,223.42,223.45,223.3283,223.45,4551.0
2025-01-22 18:55:00-05:00,223.45,223.45,223.3607,223.3607,1661.0
2025-01-22 19:00:00-05:00,223.4,223.4199,223.4,223.41,1024.0
2025-01-22 19:05:00-05:00,223.448,223.45,223.3964,223.3964,3091.0
2025-01-22 19:10:00-05:00,223.4,223.4,223.38,223.4,601.0
2025-01-22 19:15:00-05:00,223.35,223.35,223.32,223.35,1610.0
2025-01-22 19:20:00-05:00,223.32,223.35,223.28,223.3345,5674.0
2025-01-22 19:25:00-05:00,223.2805,223.3,223.24,223.3,7399.0
2025-01-22 19:30:00-05:00,223.32,223.35,223.19,223.23,8840.0
2025-01-22 19:35:00-05:00,223.22,223.35,223.22,223.3093,4573.0
2025-01-22 19:40:00-05:00,223.28,223.28,223.1245,223.2,3578.0
2025-01-22 19:45:00-05:00,223.1999,223.25,223.16,223.16,5722.0
2025-01-22 19:50:00-05:00,223.16,223.33,223.1427,223.1427,2257.0
2025-01-22 19:55:00-05:00,223.25,223.35,223.15,223.18,6845.0
2025-01-23 04:00:00-05:00,223.52,223.52,222.66,222.94,9728.0
2025-01-23 04:05:00-05:00,222.79,222.84,222.25,222.35,8538.0
2025-01-23 04:10:00-05:00,222.36,222.36,222.22,222.3,4874.0
2025-01-23 04:15:00-05:00,222.63,222.63,222.51,222.57,2226.0
2025-01-23 04:20:00-05:00,222.5,222.7,222.5,222.7,2894.0
2025-01-23 04:25:00-05:00,222.74,222.8,222.71,222.75,1808.0
2025-01-23 04:30:00-05:00,222.77,222.77,222.71,222.71,1625.0
2025-01-23 04:35:00-05:00,222.76,222.8,222.76,222.8,1328.0
2025-01-23 04:40:00-05:00,222.71,222.72,222.6,222.72,5070.0
2025-01-23 04:45:00-05:00,222.69,222.7,222.68,222.68,673.0
2025-01-23 04:50:00-05:00,222.69,222.8,222.69,222.79,2091.0
2025-01-23 04:55:00-05:00,222.76,222.82,222.76,222.82,1540.0
2025-01-23 05:00:00-05:00,222.83,222.83,222.7,222.73,3442.0
2025-01-23 05:05:00-05:00,222.71,222.71,222.6,222.6,565.0
2025-01-23 05:10:00-05:00,222.68,222.68,222.66,222.68,1482.0
2025-01-23 05:15:00-05:00,222.7,222.79,222.7,222.78,2056.0
2025-01-23 05:20:00-05:00,222.7,222.7,222.68,222.68,776.0
2025-01-23 05:25:00-05:00,222.62,222.71,222.62,222.67,2356.0
2025-01-23 05:30:00-05:00,222.73,222.73,222.62,222.62,749.0
2025-01-23 05:35:00-05:00,222.62,222.64,222.57,222.57,2856.0
2025-01-23 05:40:00-05:00,222.61,222.63,222.61,222.63,880.0
2025-01-23 05:45:00-05:00,222.6,222.64,222.57,222.62,2557.0
2025-01-23 05:50:00-05:00,222.63,222.64,222.51,222.64,2415.0
2025-01-23 05:55:00-05:00,222.61,222.62,222.6,222.62,2393.0
2025-01-23 06:00:00-05:00,222.68,222.71,222.68,222.71,1295.0
2025-01-23 06:05:00-05:00,222.78,222.86,222.72,222.86,11112.0
2025-01-23 06:10:00-05:00,222.8,222.96,222.8,222.91,4965.0
2025-01-23 06:15:00-05:00,222.89,223.0,222.8,223.0,8180.0
2025-01-23 06:20:00-05:00,223.06,223.19,223.06,223.11,6891.0
2025-01-23 06:25:00-05:00,223.19,223.19,223.11,223.11,4535.0
2025-01-23 06:30:00-05:00,223.11,223.11,222.95,222.95,4195.0
2025-01-23 06:35:00-05:00,223.0,223.05,223.0,223.0,1134.0
2025-01-23 06:40:00-05:00,222.99,223.06,222.89,223.06,5000.0
2025-01-23 06:45:00-05:00,222.99,223.15,222.93,223.15,4442.0
2025-01-23 06:50:00-05:00,223.04,223.25,223.04,223.25,8143.0
2025-01-23 06:55:00-05:00,223.26,223.3,223.2,223.2,3801.0
2025-01-23 07:00:00-05:00,223.23,223.25,223.14,223.25,11895.0
2025-01-23 07:05:00-05:00,223.16,223.16,223.14,223.14,665.0
2025-01-23 07:10:00-05:00,223.08,223.08,223.05,223.08,6481.0
2025-01-23 07:15:00-05:00,223.08,223.18,223.08,223.13,5419.0
2025-01-23 07:20:00-05:00,223.1,223.33,223.1,223.33,7427.0
2025-01-23 07:25:00-05:00,223.28,223.3,223.25,223.27,3490.0
2025-01-23 07:30:00-05:00,223.25,223.35,223.25,223.33,9522.0
2025-01-23 07:35:00-05:00,223.4,223.75,223.4,223.7,12365.0
2025-01-23 07:40:00-05:00,223.7,223.98,223.7,223.95,12652.0
2025-01-23 07:45:00-05:00,223.94,224.0,223.87,223.96,9544.0
2025-01-23 07:50:00-05:00,223.98,224.25,223.98,224.17,22174.0
2025-01-23 07:55:00-05:00,224.17,224.25,224.14,224.14,11151.0
2025-01-23 08:00:00-05:00,223.04,224.3,222.44,224.3,124883.0
2025-01-23 08:05:00-05:00,224.33,224.35,224.2,224.3,29673.0
2025-01-23 08:10:00-05:00,224.21,224.33,224.17,224.2588,20247.0
2025-01-23 08:15:00-05:00,224.2117,224.39,224.21,224.38,36055.0
2025-01-23 08:20:00-05:00,224.38,224.55,224.3396,224.4,39850.0
2025-01-23 08:25:00-05:00,224.45,224.49,224.38,224.46,22746.0
2025-01-23 08:30:00-05:00,224.4388,224.68,224.28,224.2925,43580.0
2025-01-23 08:35:00-05:00,224.34,224.471,224.12,224.35,28582.0
2025-01-23 08:40:00-05:00,224.38,224.5,224.27,224.3,18897.0
2025-01-23 08:45:00-05:00,224.314,224.39,224.25,224.37,10975.0
2025-01-23 08:50:00-05:00,224.36,224.5287,224.22,224.49,23612.0
2025-01-23 08:55:00-05:00,224.49,224.84,224.49,224.7495,42492.0
2025-01-23 09:00:00-05:00,224.75,224.84,224.59,224.6,55133.0
2025-01-23 09:05:00-05:00,224.6388,224.6388,224.2,224.41,23727.0
2025-01-23 09:10:00-05:00,224.3883,224.54,224.11,224.265,31926.0
2025-01-23 09:15:00-05:00,224.16,224.59,224.11,224.52,37159.0
2025-01-23 09:20:00-05:00,224.5746,224.5746,224.3602,224.57,27793.0
2025-01-23 09:25:00-05:00,224.59,224.9,224.22,224.87,105308.0
2025-01-23 09:30:00-05:00,224.74,226.26,224.48,225.2799,3169983.0
2025-01-23 09:35:00-05:00,225.27,225.78,224.682,225.54,1150324.0
2025-01-23 09:40:00-05:00,225.5301,225.82,224.73,224.76,930373.0
2025-01-23 09:45:00-05:00,224.775,224.99,224.26,224.9,871288.0
2025-01-23 09:50:00-05:00,224.93,225.51,224.68,225.49,704692.0
2025-01-23 09:55:00-05:00,225.49,225.58,224.67,225.18,791883.0
2025-01-23 10:00:00-05:00,225.19,225.6194,224.8903,225.52,842229.0
2025-01-23 10:05:00-05:00,225.525,226.015,225.2897,225.84,1169469.0
2025-01-23 10:10:00-05:00,225.85,226.1,225.5301,226.08,750661.0
2025-01-23 10:15:00-05:00,226.08,226.7,226.05,226.635,1052960.0
2025-01-23 10:20:00-05:00,226.6425,227.03,226.36,226.81,967045.0
2025-01-23 10:25:00-05:00,226.81,226.99,225.845,225.97,931058.0
2025-01-23 10:30:00-05:00,225.965,226.19,225.51,225.7993,799013.0
2025-01-23 10:35:00-05:00,225.8061,226.3625,225.6907,226.275,667799.0
2025-01-23 10:40:00-05:00,226.27,226.37,226.12,226.17,401549.0
2025-01-23 10:45:00-05:00,226.18,226.19,225.6408,225.66,444417.0
2025-01-23 10:50:00-05:00,225.66,225.84,225.21,225.265,702893.0
2025-01-23 10:55:00-05:00,225.26,225.42,225.1,225.3242,463994.0
2025-01-23 11:00:00-05:00,225.3337,225.41,225.08,225.25,413048.0
2025-01-23 11:05:00-05:00,225.26,225.28,224.75,224.9,633682.0
2025-01-23 11:10:00-05:00,224.9,225.16,224.67,224.95,543568.0
2025-01-23 11:15:00-05:00,224.95,224.95,224.51,224.5395,498789.0
2025-01-23 11:20:00-05:00,224.5382,224.78,224.37,224.7,467648.0
2025-01-23 11:25:00-05:00,224.69,225.22,224.69,225.175,625347.0
2025-01-23 11:30:00-05:00,225.16,225.195,224.46,224.49,528136.0
2025-01-23 11:35:00-05:00,224.49,224.53,224.1213,224.33,586397.0
2025-01-23 11:40:00-05:00,224.33,224.5901,224.31,224.43,373565.0
2025-01-23 11:45:00-05:00,224.45,224.59,224.25,224.32,356223.0
2025-01-23 11:50:00-05:00,224.32,224.3705,223.8,223.92,580552.0
2025-01-23 11:55:00-05:00,223.92,224.195,223.85,224.04,370532.0
2025-01-23 12:00:00-05:00,224.06,224.16,223.3857,223.42,488965.0
2025-01-23 12:05:00-05:00,223.43,223.93,223.41,223.9299,508619.0
2025-01-23 12:10:00-05:00,223.92,224.11,223.7853,224.1099,285266.0
2025-01-23 12:15:00-05:00,224.1011,224.13,223.78,223.85,565490.0
2025-01-23 12:20:00-05:00,223.86,223.915,223.5,223.535,320514.0
2025-01-23 12:25:00-05:00,223.5347,223.6905,223.485,223.57,299156.0
2025-01-23 12:30:00-05:00,223.565,223.6,223.32,223.5,494683.0
2025-01-23 12:35:00-05:00,223.5099,223.5099,223.19,223.2,377489.0
2025-01-23 12:40:00-05:00,223.2,223.47,223.195,223.43,324881.0
2025-01-23 12:45:00-05:00,223.41,223.53,223.31,223.4793,278448.0
2025-01-23 12:50:00-05:00,223.48,223.6799,223.39,223.64,294297.0
2025-01-23 12:55:00-05:00,223.65,223.72,223.54,223.695,1346876.0
2025-01-23 13:00:00-05:00,223.69,223.78,223.466,223.5,325597.0
2025-01-23 13:05:00-05:00,223.4974,223.61,223.4,223.5,293508.0
2025-01-23 13:10:00-05:00,223.51,223.76,223.48,223.72,244081.0
2025-01-23 13:15:00-05:00,223.7111,223.7111,223.45,223.59,305682.0
2025-01-23 13:20:00-05:00,223.61,223.71,223.5601,223.575,241980.0
2025-01-23 13:25:00-05:00,223.5714,223.63,223.49,223.55,206206.0
2025-01-23 13:30:00-05:00,223.56,223.64,223.51,223.5748,199656.0
2025-01-23 13:35:00-05:00,223.58,223.63,223.23,223.29,425974.0
2025-01-23 13:40:00-05:00,223.285,223.4432,223.25,223.385,237839.0
2025-01-23 13:45:00-05:00,223.38,223.45,223.01,223.07,534456.0
2025-01-23 13:50:00-05:00,223.09,223.27,223.08,223.24,300139.0
2025-01-23 13:55:00-05:00,223.2321,223.25,223.06,223.0743,217685.0
2025-01-23 14:00:00-05:00,223.075,223.1599,222.901,222.9507,399355.0
2025-01-23 14:05:00-05:00,222.95,222.96,222.6,222.6,461085.0
2025-01-23 14:10:00-05:00,222.605,222.745,222.5,222.64,437621.0
2025-01-23 14:15:00-05:00,222.6599,222.6834,222.51,222.53,316894.0
2025-01-23 14:20:00-05:00,222.52,222.89,222.43,222.8638,507641.0
2025-01-23 14:25:00-05:00,222.8611,223.005,222.77,222.8,429251.0
2025-01-23 14:30:00-05:00,222.81,222.97,222.75,222.795,296241.0
2025-01-23 14:35:00-05:00,222.8,222.84,222.67,222.8,407784.0
2025-01-23 14:40:00-05:00,222.8,222.84,222.575,222.65,354101.0
2025-01-23 14:45:00-05:00,222.65,222.7416,222.64,222.69,353439.0
2025-01-23 14:50:00-05:00,222.7016,222.8,222.67,222.8,270701.0
2025-01-23 14:55:00-05:00,222.79,222.85,222.695,222.75,289983.0
2025-01-23 15:00:00-05:00,222.74,223.0,222.6805,222.9613,308981.0
2025-01-23 15:05:00-05:00,222.9698,223.13,222.84,222.895,465823.0
2025-01-23 15:10:00-05:00,222.8997,223.0,222.84,222.9087,316695.0
2025-01-23 15:15:00-05:00,222.91,222.96,222.87,222.9445,287035.0
2025-01-23 15:20:00-05:00,222.95,223.05,222.9,222.976034,338728.0
2025-01-23 15:25:00-05:00,222.975,223.17,222.84,222.88,406956.0
2025-01-23 15:30:00-05:00,222.87,222.94,222.6001,222.66,438964.0
2025-01-23 15:35:00-05:00,222.66,222.66,222.41,222.585,404558.0
2025-01-23 15:40:00-05:00,222.585,222.6785,222.3,222.36,565074.0
2025-01-23 15:45:00-05:00,222.37,222.62,222.37,222.605,556467.0
2025-01-23 15:50:00-05:00,222.6,223.4,222.55,222.8548,1509911.0
2025-01-23 15:55:00-05:00,222.855,223.65,222.81,223.65,3436172.0
2025-01-23 16:00:00-05:00,223.66,223.9,223.0,223.47,2132160.0
2025-01-23 16:05:00-05:00,223.45,223.52,223.2,223.31,25720.0
2025-01-23 16:10:00-05:00,223.2988,223.66,223.23,223.2322,259501.0
2025-01-23 16:15:00-05:00,223.23,223.34,223.23,223.34,4933.0
2025-01-23 16:20:00-05:00,223.31,223.38,223.24,223.24,5159.0
2025-01-23 16:25:00-05:00,223.23,223.23,223.1,223.2,29680.0
2025-01-23 16:30:00-05:00,223.2,223.66,223.1893,223.19,9372.0
2025-01-23 16:35:00-05:00,223.19,223.66,223.16,223.3,13048.0
2025-01-23 16:40:00-05:00,223.2511,223.29,223.1835,223.25,4042.0
2025-01-23 16:45:00-05:00,223.22,223.22,223.06,223.15,1247644.0
2025-01-23 16:50:00-05:00,223.2,223.33,223.2,223.25,11953.0
2025-01-23 16:55:00-05:00,223.2503,223.66,223.2503,223.3584,10088.0
2025-01-23 17:00:00-05:00,223.32,223.3766,223.32,223.37,4128.0
2025-01-23 17:05:00-05:00,223.3964,223.4,223.36,223.4,2663.0
2025-01-23 17:10:00-05:00,223.38,223.4,223.3605,223.4,2986.0
2025-01-23 17:15:00-05:00,223.39,223.43,223.39,223.43,1758.0
2025-01-23 17:20:00-05:00,223.44,223.45,223.38,223.4,4907.0
2025-01-23 17:25:00-05:00,223.42,223.42,223.4,223.4,1760.0
2025-01-23 17:30:00-05:00,223.4,223.4,223.38,223.38,4470.0
2025-01-23 17:35:00-05:00,223.38,223.4,223.38,223.4,3264.0
