Time,Open,High,Low,Close,Volume
2025-01-23 17:40:00-05:00,223.3824,223.4796,223.3824,223.4502,2658.0
2025-01-23 17:45:00-05:00,223.44,223.4401,223.42,223.42,955.0
2025-01-23 17:50:00-05:00,223.4,223.4,223.39,223.391,1138.0
2025-01-23 17:55:00-05:00,223.42,223.48,223.42,223.45,2364.0
2025-01-23 18:00:00-05:00,223.49,223.49,223.4,223.4,1648.0
2025-01-23 18:05:00-05:00,223.4,223.4,223.322,223.4,2803.0
2025-01-23 18:10:00-05:00,223.34,223.3599,223.32,223.32,2926.0
2025-01-23 18:15:00-05:00,223.3112,223.3112,223.25,223.3,2375.0
2025-01-23 18:20:00-05:00,223.2984,223.3,223.28,223.3,2503.0
2025-01-23 18:25:00-05:00,223.3,223.36,223.3,223.36,1960.0
2025-01-23 18:30:00-05:00,223.3561,223.36,223.3,223.36,3071.0
2025-01-23 18:35:00-05:00,223.32,223.35,223.32,223.35,3147.0
2025-01-23 18:40:00-05:00,223.35,223.4,223.35,223.38,1360.0
2025-01-23 18:45:00-05:00,223.35,223.4413,223.35,223.35,1048.0
2025-01-23 18:50:00-05:00,223.33,223.33,223.26,223.26,2753.0
2025-01-23 18:55:00-05:00,223.2188,223.255,223.2188,223.255,1955.0
2025-01-23 19:00:00-05:00,223.2601,223.35,223.2601,223.35,1243.0
2025-01-23 19:05:00-05:00,223.27,223.28,223.15,223.28,2366.0
2025-01-23 19:10:00-05:00,223.3,223.34,223.21,223.26,1129.0
2025-01-23 19:15:00-05:00,223.26,223.3377,223.26,223.3377,1041.0
2025-01-23 19:20:00-05:00,223.2991,223.2991,223.2701,223.2701,1036.0
2025-01-23 19:25:00-05:00,223.25,223.2975,223.25,223.252,466.0
2025-01-23 19:30:00-05:00,223.2,223.2,223.19,223.19,1730.0
2025-01-23 19:35:00-05:00,223.19,223.2,223.1512,223.1512,3326.0
2025-01-23 19:40:00-05:00,223.2,223.25,223.1988,223.2,2058.0
2025-01-23 19:45:00-05:00,223.21,223.25,223.2012,223.2207,2179.0
2025-01-23 19:50:00-05:00,223.2201,223.25,223.2,223.2,6412.0
2025-01-23 19:55:00-05:00,223.25,223.25,223.2,223.24,6588.0
2025-01-24 04:00:00-05:00,223.2,223.44,223.12,223.2,8052.0
2025-01-24 04:05:00-05:00,223.27,223.42,223.27,223.42,4046.0
2025-01-24 04:10:00-05:00,223.37,223.41,223.37,223.38,2216.0
2025-01-24 04:15:00-05:00,223.42,223.53,223.42,223.53,2649.0
2025-01-24 04:20:00-05:00,223.58,223.58,223.52,223.55,6045.0
2025-01-24 04:25:00-05:00,223.57,223.6,223.56,223.6,3626.0
2025-01-24 04:30:00-05:00,223.62,223.64,223.53,223.53,3803.0
2025-01-24 04:35:00-05:00,223.6,223.6,223.45,223.46,2625.0
2025-01-24 04:40:00-05:00,223.46,223.8,223.43,223.8,15211.0
2025-01-24 04:45:00-05:00,223.81,224.32,223.8,224.25,14007.0
2025-01-24 04:50:00-05:00,224.16,224.16,224.03,224.03,3188.0
2025-01-24 04:55:00-05:00,223.87,223.87,223.6,223.72,2684.0
2025-01-24 05:00:00-05:00,223.65,223.81,223.65,223.75,2714.0
2025-01-24 05:05:00-05:00,223.78,223.82,223.73,223.82,1738.0
2025-01-24 05:10:00-05:00,223.87,223.99,223.86,223.99,4486.0
2025-01-24 05:15:00-05:00,223.88,223.91,223.86,223.86,1773.0
2025-01-24 05:20:00-05:00,223.85,223.85,223.85,223.85,444.0
2025-01-24 05:25:00-05:00,223.9,223.92,223.83,223.83,3383.0
2025-01-24 05:30:00-05:00,223.81,223.81,223.77,223.79,1588.0
2025-01-24 05:35:00-05:00,223.84,223.85,223.71,223.79,3206.0
2025-01-24 05:40:00-05:00,223.78,223.81,223.78,223.81,1270.0
2025-01-24 05:45:00-05:00,223.88,223.89,223.87,223.87,5290.0
2025-01-24 05:50:00-05:00,223.89,223.89,223.89,223.89,547.0
2025-01-24 05:55:00-05:00,223.93,224.06,223.93,224.06,1859.0
2025-01-24 06:00:00-05:00,224.18,224.2,224.05,224.09,2961.0
2025-01-24 06:05:00-05:00,224.1,224.1,224.05,224.05,2187.0
2025-01-24 06:10:00-05:00,224.04,224.06,224.01,224.06,1604.0
2025-01-24 06:15:00-05:00,224.05,224.1,224.05,224.07,2005.0
2025-01-24 06:20:00-05:00,224.1,224.1,224.06,224.06,1606.0
2025-01-24 06:25:00-05:00,224.06,224.08,224.01,224.05,2923.0
2025-01-24 06:30:00-05:00,224.07,224.74,224.06,224.59,25471.0
2025-01-24 06:35:00-05:00,224.6,225.01,224.6,225.01,33855.0
2025-01-24 06:40:00-05:00,225.01,225.01,224.81,224.94,9742.0
2025-01-24 06:45:00-05:00,224.93,225.5,224.88,225.26,15424.0
2025-01-24 06:50:00-05:00,225.23,225.23,225.0,225.02,11103.0
2025-01-24 06:55:00-05:00,225.0,225.35,224.97,225.25,25376.0
2025-01-24 07:00:00-05:00,225.15,225.25,224.66,224.93,28721.0
2025-01-24 07:05:00-05:00,224.94,225.01,224.81,224.99,10469.0
2025-01-24 07:10:00-05:00,225.0,225.13,224.92,224.92,12571.0
2025-01-24 07:15:00-05:00,224.95,225.35,224.95,225.31,29202.0
2025-01-24 07:20:00-05:00,225.33,225.42,225.11,225.11,20530.0
2025-01-24 07:25:00-05:00,225.19,225.32,225.06,225.29,18248.0
2025-01-24 07:30:00-05:00,225.29,225.29,225.15,225.28,11195.0
2025-01-24 07:35:00-05:00,225.14,225.2,224.86,225.2,21919.0
2025-01-24 07:40:00-05:00,225.1,225.1,224.97,225.1,5133.0
2025-01-24 07:45:00-05:00,225.1,225.25,224.98,225.1,14639.0
2025-01-24 07:50:00-05:00,225.15,225.15,225.02,225.06,5703.0
2025-01-24 07:55:00-05:00,225.0,225.14,224.99,225.09,14258.0
2025-01-24 08:00:00-05:00,225.125,225.35,223.25,225.2306,132719.0
2025-01-24 08:05:00-05:00,225.25,225.35,225.2302,225.3,36329.0
2025-01-24 08:10:00-05:00,225.35,225.5,225.3,225.4002,37896.0
2025-01-24 08:15:00-05:00,225.44,225.5482,225.4001,225.4999,48148.0
2025-01-24 08:20:00-05:00,225.5,225.52,225.45,225.47,21321.0
2025-01-24 08:25:00-05:00,225.47,225.5,225.44,225.5,25720.0
2025-01-24 08:30:00-05:00,225.5199,225.5199,225.47,225.49,24296.0
2025-01-24 08:35:00-05:00,225.48,225.5193,225.43,225.4593,16092.0
2025-01-24 08:40:00-05:00,225.46,225.5,225.41,225.5,29046.0
2025-01-24 08:45:00-05:00,225.5,225.7,225.49,225.63,40929.0
2025-01-24 08:50:00-05:00,225.65,225.75,225.61,225.63,27909.0
2025-01-24 08:55:00-05:00,225.73,225.846,225.7,225.76,23197.0
2025-01-24 09:00:00-05:00,225.76,226.06,225.72,226.05,1065984.0
2025-01-24 09:05:00-05:00,226.0,226.29,225.98,226.18,142355.0
2025-01-24 09:10:00-05:00,226.2,226.22,226.02,226.035,70887.0
2025-01-24 09:15:00-05:00,226.035,226.25,226.02,226.21,40044.0
2025-01-24 09:20:00-05:00,226.21,226.21,226.01,226.07,42856.0
2025-01-24 09:25:00-05:00,226.07,226.07,224.56,224.78,347721.0
2025-01-24 09:30:00-05:00,224.78,225.63,224.395,224.515,3537366.0
2025-01-24 09:35:00-05:00,224.48,224.89,224.33,224.8799,889132.0
2025-01-24 09:40:00-05:00,224.875,225.18,224.65,225.095,827846.0
2025-01-24 09:45:00-05:00,225.13,225.425,224.65,224.81,951208.0
2025-01-24 09:50:00-05:00,224.81,224.9193,224.46,224.77,614062.0
2025-01-24 09:55:00-05:00,224.76,224.788,224.31,224.51,578897.0
2025-01-24 10:00:00-05:00,224.525,224.59,223.57,223.69,1225315.0
2025-01-24 10:05:00-05:00,223.685,223.71,223.285,223.4,917781.0
2025-01-24 10:10:00-05:00,223.395,223.54,222.9,223.255,993326.0
2025-01-24 10:15:00-05:00,223.2599,223.37,223.0,223.18,651995.0
2025-01-24 10:20:00-05:00,223.18,223.18,222.71,223.015,791741.0
2025-01-24 10:25:00-05:00,223.015,223.1,222.5301,222.73,644586.0
2025-01-24 10:30:00-05:00,222.735,223.11,222.66,223.0401,546629.0
2025-01-24 10:35:00-05:00,223.04,223.24,222.97,223.19,543554.0
2025-01-24 10:40:00-05:00,223.19,223.37,222.95,223.215,707553.0
2025-01-24 10:45:00-05:00,223.215,223.34,223.1,223.2599,338126.0
2025-01-24 10:50:00-05:00,223.26,223.33,222.97,222.97,537359.0
2025-01-24 10:55:00-05:00,222.97,223.32,222.94,223.065,373924.0
2025-01-24 11:00:00-05:00,223.065,223.1,222.46,222.5438,588360.0
2025-01-24 11:05:00-05:00,222.53,222.8669,222.38,222.82,443119.0
2025-01-24 11:10:00-05:00,222.82,222.9466,222.57,222.68,491557.0
2025-01-24 11:15:00-05:00,222.67,222.74,222.6,222.64,436435.0
2025-01-24 11:20:00-05:00,222.65,222.7,222.45,222.47,579456.0
2025-01-24 11:25:00-05:00,222.485,222.79,222.3501,222.76,504416.0
2025-01-24 11:30:00-05:00,222.765,222.91,222.6905,222.7,368605.0
2025-01-24 11:35:00-05:00,222.71,223.1499,222.6,223.13,407370.0
2025-01-24 11:40:00-05:00,223.13,223.46,223.06,223.416491,805143.0
2025-01-24 11:45:00-05:00,223.43,223.45,223.07,223.07,319609.0
2025-01-24 11:50:00-05:00,223.07,223.49,222.92,223.0,654228.0
2025-01-24 11:55:00-05:00,223.0,223.09,222.655,222.73,408216.0
2025-01-24 12:00:00-05:00,222.7399,222.88,222.66,222.815,351364.0
2025-01-24 12:05:00-05:00,222.825,223.04,222.73,223.015,260896.0
2025-01-24 12:10:00-05:00,223.0,223.27,222.96,223.1105,265422.0
2025-01-24 12:15:00-05:00,223.1101,223.19,222.8838,222.915,290592.0
2025-01-24 12:20:00-05:00,222.92,223.02,222.84,222.88,293054.0
2025-01-24 12:25:00-05:00,222.88,222.89,222.14,222.28,642821.0
2025-01-24 12:30:00-05:00,222.28,222.329,222.082,222.25,394610.0
2025-01-24 12:35:00-05:00,222.255,222.28,222.16,222.19,224033.0
2025-01-24 12:40:00-05:00,222.2,222.41,221.94,222.3401,543607.0
2025-01-24 12:45:00-05:00,222.35,222.69,222.35,222.59,370782.0
2025-01-24 12:50:00-05:00,222.58,222.68,222.4435,222.66,267452.0
2025-01-24 12:55:00-05:00,222.665,222.7245,222.34,222.4,353504.0
2025-01-24 13:00:00-05:00,222.4099,222.56,222.3,222.3178,212734.0
2025-01-24 13:05:00-05:00,222.34,222.34,222.09,222.09,308853.0
2025-01-24 13:10:00-05:00,222.105,222.2342,222.0201,222.21,219851.0
2025-01-24 13:15:00-05:00,222.23,222.29,222.175,222.24,225741.0
2025-01-24 13:20:00-05:00,222.24,222.3899,222.21,222.27,193332.0
2025-01-24 13:25:00-05:00,222.27,222.3,222.06,222.16,272021.0
2025-01-24 13:30:00-05:00,222.14,222.27,222.115,222.13,222285.0
2025-01-24 13:35:00-05:00,222.135,222.35,222.07,222.35,244847.0
2025-01-24 13:40:00-05:00,222.35,222.36,222.23,222.32,152807.0
2025-01-24 13:45:00-05:00,222.31,222.54,222.28,222.523,295756.0
2025-01-24 13:50:00-05:00,222.5211,222.55,222.27,222.32,221486.0
2025-01-24 13:55:00-05:00,222.3282,222.355,221.92,222.05,375270.0
2025-01-24 14:00:00-05:00,222.06,222.34,222.02,222.23,261079.0
2025-01-24 14:05:00-05:00,222.24,222.35,222.15,222.2,252279.0
2025-01-24 14:10:00-05:00,222.215,222.24,222.07,222.2371,259694.0
2025-01-24 14:15:00-05:00,222.2203,222.33,222.18,222.29,153780.0
2025-01-24 14:20:00-05:00,222.2962,222.36,222.25,222.32,202228.0
2025-01-24 14:25:00-05:00,222.32,222.4,222.29,222.365,271232.0
2025-01-24 14:30:00-05:00,222.35,222.68,222.32,222.61,338065.0
2025-01-24 14:35:00-05:00,222.615,222.74,222.61,222.63,307675.0
2025-01-24 14:40:00-05:00,222.63,222.76,222.56,222.71,292918.0
2025-01-24 14:45:00-05:00,222.71,222.75,222.59,222.74,264166.0
2025-01-24 14:50:00-05:00,222.72,222.88,222.72,222.845,240844.0
2025-01-24 14:55:00-05:00,222.85,222.86,222.56,222.56,394244.0
2025-01-24 15:00:00-05:00,222.5517,222.8555,222.46,222.79,313980.0
2025-01-24 15:05:00-05:00,222.79,222.86,222.71,222.7995,274312.0
2025-01-24 15:10:00-05:00,222.8,222.8899,222.695,222.87,309595.0
2025-01-24 15:15:00-05:00,222.86,222.92,222.75,222.76,331016.0
2025-01-24 15:20:00-05:00,222.77,222.93,222.71,222.76,346069.0
2025-01-24 15:25:00-05:00,222.781,222.82,221.41,222.32,1273691.0
2025-01-24 15:30:00-05:00,222.315,222.5297,222.3,222.46,460302.0
2025-01-24 15:35:00-05:00,222.46,222.5099,222.2185,222.365,382672.0
2025-01-24 15:40:00-05:00,222.36,222.4,222.2,222.27,492883.0
2025-01-24 15:45:00-05:00,222.26,222.6,222.25,222.53,636856.0
2025-01-24 15:50:00-05:00,222.53,222.96,222.41,222.84,1004597.0
2025-01-24 15:55:00-05:00,222.84,223.045,222.27,222.79,2261490.0
2025-01-24 16:00:00-05:00,222.78,222.9,222.47,222.5,373131.0
2025-01-24 16:05:00-05:00,222.58,222.78,222.5362,222.75,19644.0
2025-01-24 16:10:00-05:00,222.75,222.83,222.7,222.8,24868.0
2025-01-24 16:15:00-05:00,222.7999,222.8693,222.79,222.84,15082.0
2025-01-24 16:20:00-05:00,222.85,222.87,222.78,222.84,5778.0
2025-01-24 16:25:00-05:00,222.77,222.7997,222.6068,222.65,13179.0
2025-01-24 16:30:00-05:00,222.6602,222.85,222.65,222.7399,8546.0
2025-01-24 16:35:00-05:00,222.78,222.78,222.65,222.65,30889.0
2025-01-24 16:40:00-05:00,222.66,222.72,222.65,222.7,1058653.0
2025-01-24 16:45:00-05:00,222.7,222.7,222.5122,222.6,17283.0
2025-01-24 16:50:00-05:00,222.5896,222.59,222.5887,222.5887,2630.0
2025-01-24 16:55:00-05:00,222.56,222.56,222.5205,222.56,7686.0
2025-01-24 17:00:00-05:00,222.56,222.56,222.5397,222.54,2941.0
2025-01-24 17:05:00-05:00,222.54,222.55,222.53,222.5495,10978.0
2025-01-24 17:10:00-05:00,222.55,222.55,222.5155,222.5155,3836.0
2025-01-24 17:15:00-05:00,222.5105,222.53,222.51,222.51,3110.0
2025-01-24 17:20:00-05:00,222.5,222.51,222.45,222.51,3562.0
2025-01-24 17:25:00-05:00,222.4801,222.4899,222.4801,222.4899,2055.0
2025-01-24 17:30:00-05:00,222.49,222.5,222.46,222.5,2688.0
2025-01-24 17:35:00-05:00,222.5,222.5,222.45,222.49,2524.0
2025-01-24 17:40:00-05:00,222.42,222.45,222.36,222.36,3551.0
2025-01-24 17:45:00-05:00,222.43,222.44,222.402,222.44,1944.0
2025-01-24 17:50:00-05:00,222.4,222.4,222.3,222.31,8586.0
2025-01-24 17:55:00-05:00,222.4237,222.47,222.4237,222.47,912.0
2025-01-24 18:00:00-05:00,222.35,222.38,222.35,222.3512,856.0
2025-01-24 18:05:00-05:00,222.3101,222.39,222.3101,222.39,1772.0
2025-01-24 18:10:00-05:00,222.37,222.4,222.37,222.4,2674.0
2025-01-24 18:15:00-05:00,222.4,222.45,222.39,222.39,1155.0
2025-01-24 18:20:00-05:00,222.37,222.37,222.31,222.31,2036.0
2025-01-24 18:30:00-05:00,222.35,222.3599,222.31,222.31,3473.0
2025-01-24 18:35:00-05:00,222.3112,222.32,222.3,222.32,2109.0
2025-01-24 18:40:00-05:00,222.28,222.29,222.26,222.26,2058.0
2025-01-24 18:45:00-05:00,222.2599,222.2599,222.0,222.15,19707.0
2025-01-24 18:50:00-05:00,222.08,222.25,222.08,222.25,1900.0
2025-01-24 18:55:00-05:00,222.13,222.15,222.13,222.15,1044.0
2025-01-24 19:00:00-05:00,222.2,222.25,222.1263,222.2,4246.0
2025-01-24 19:05:00-05:00,222.2391,222.2391,222.2378,222.2378,321.0
2025-01-24 19:10:00-05:00,222.2299,222.2299,222.2,222.2,1794.0
2025-01-24 19:15:00-05:00,222.22,222.25,222.22,222.25,2179.0
2025-01-24 19:20:00-05:00,222.23,222.23,222.172,222.172,3514.0
2025-01-24 19:25:00-05:00,222.25,222.34,222.2142,222.2142,2978.0
2025-01-24 19:30:00-05:00,222.3,222.3383,222.2,222.3383,558.0
2025-01-24 19:35:00-05:00,222.2838,222.3352,222.2838,222.33,1496.0
2025-01-24 19:40:00-05:00,222.33,222.33,222.3,222.3001,1864.0
2025-01-24 19:45:00-05:00,222.3199,222.3399,222.3,222.3,4539.0
2025-01-24 19:50:00-05:00,222.29,222.3,222.21,222.25,6272.0
2025-01-24 19:55:00-05:00,222.2496,222.25,222.03,222.17,8269.0
2025-01-27 04:00:00-05:00,219.9,219.9,218.2,219.04,58378.0
2025-01-27 04:05:00-05:00,219.08,220.11,219.04,219.96,25846.0
2025-01-27 04:10:00-05:00,219.84,220.24,219.65,219.65,19713.0
2025-01-27 04:15:00-05:00,219.85,220.23,219.6,219.89,33370.0
2025-01-27 04:20:00-05:00,219.72,220.3,219.55,220.2,18748.0
2025-01-27 04:25:00-05:00,220.11,220.29,220.1,220.2,11436.0
2025-01-27 04:30:00-05:00,220.02,220.02,219.75,220.0,9560.0
2025-01-27 04:35:00-05:00,220.02,220.15,220.0,220.15,3555.0
2025-01-27 04:40:00-05:00,220.22,220.22,220.1,220.14,7019.0
2025-01-27 04:45:00-05:00,220.23,220.23,220.0,220.1,16504.0
2025-01-27 04:50:00-05:00,220.15,220.7,220.15,220.7,15235.0
2025-01-27 04:55:00-05:00,220.53,220.94,220.53,220.89,22112.0
2025-01-27 05:00:00-05:00,220.88,220.94,220.51,220.65,22286.0
2025-01-27 05:05:00-05:00,220.65,220.9,220.65,220.85,16635.0
2025-01-27 05:10:00-05:00,220.85,220.91,220.81,220.84,7607.0
2025-01-27 05:15:00-05:00,220.8,220.8,220.39,220.48,30957.0
2025-01-27 05:20:00-05:00,220.35,220.79,220.21,220.69,24341.0
2025-01-27 05:25:00-05:00,220.84,220.99,220.68,220.79,18058.0
2025-01-27 05:30:00-05:00,220.79,220.8,220.75,220.77,24157.0
2025-01-27 05:35:00-05:00,220.75,221.09,220.63,221.09,27732.0
2025-01-27 05:40:00-05:00,221.12,221.17,220.59,220.6,8805.0
2025-01-27 05:45:00-05:00,220.48,220.51,220.17,220.31,16577.0
2025-01-27 05:50:00-05:00,220.31,220.39,220.08,220.1,43423.0
2025-01-27 05:55:00-05:00,220.12,221.84,220.09,221.51,42072.0
2025-01-27 06:00:00-05:00,221.51,222.59,221.32,221.94,40238.0
2025-01-27 06:05:00-05:00,221.94,222.45,220.45,222.26,34461.0
2025-01-27 06:10:00-05:00,222.14,222.27,221.98,222.22,18535.0
2025-01-27 06:15:00-05:00,222.22,222.22,222.0,222.0,17315.0
2025-01-27 06:20:00-05:00,222.01,222.09,221.56,221.9,37746.0
2025-01-27 06:25:00-05:00,221.83,222.14,221.54,222.12,32904.0
2025-01-27 06:30:00-05:00,222.13,222.35,222.03,222.33,39394.0
2025-01-27 06:35:00-05:00,222.29,223.0,222.29,222.75,53846.0
2025-01-27 06:40:00-05:00,222.59,222.59,221.77,221.77,10762.0
2025-01-27 06:45:00-05:00,221.8,222.7,221.73,222.13,29189.0
2025-01-27 06:50:00-05:00,222.16,222.34,222.0,222.15,38963.0
2025-01-27 06:55:00-05:00,222.16,222.18,221.8,221.8,13364.0
2025-01-27 07:00:00-05:00,221.81,221.92,221.0,221.33,37662.0
2025-01-27 07:05:00-05:00,221.18,221.18,221.0,221.06,24557.0
2025-01-27 07:10:00-05:00,221.07,221.13,220.88,221.1,31276.0
2025-01-27 07:15:00-05:00,221.1,221.26,221.08,221.26,39628.0
2025-01-27 07:20:00-05:00,221.26,221.5,221.13,221.41,22607.0
2025-01-27 07:25:00-05:00,221.35,221.65,221.35,221.55,22082.0
2025-01-27 07:30:00-05:00,221.48,221.6,221.36,221.5,30361.0
2025-01-27 07:35:00-05:00,221.51,221.6,221.49,221.54,17131.0
2025-01-27 07:40:00-05:00,221.55,221.61,221.06,221.12,118789.0
2025-01-27 07:45:00-05:00,221.11,221.21,220.77,221.16,22170.0
2025-01-27 07:50:00-05:00,221.04,222.01,221.04,222.0,66823.0
2025-01-27 07:55:00-05:00,222.0,222.06,222.0,222.04,27032.0
2025-01-27 08:00:00-05:00,221.26,222.7,218.06,221.9001,279551.0
2025-01-27 08:05:00-05:00,221.9025,222.96,221.9025,222.56,100837.0
2025-01-27 08:10:00-05:00,222.58,223.4397,222.58,223.2,139668.0
2025-01-27 08:15:00-05:00,223.2,223.49,223.11,223.11,973190.0
2025-01-27 08:20:00-05:00,223.17,223.62,223.11,223.11,57735.0
2025-01-27 08:25:00-05:00,223.13,223.38,222.86,223.007,49925.0
2025-01-27 08:30:00-05:00,223.02,223.02,222.0,222.1503,48116.0
2025-01-27 08:35:00-05:00,222.16,222.41,222.0,222.07,38561.0
2025-01-27 08:40:00-05:00,222.0501,222.258,222.0,222.11,24623.0
