Time,Open,High,Low,Close,Volume
2025-01-27 08:45:00-05:00,222.25,222.4,222.1557,222.3294,19024.0
2025-01-27 08:50:00-05:00,222.2,222.78,222.1,222.37,142447.0
2025-01-27 08:55:00-05:00,222.39,223.26,222.35,223.26,67503.0
2025-01-27 09:00:00-05:00,223.21,223.2598,222.98,222.99,84849.0
2025-01-27 09:05:00-05:00,223.01,223.0988,222.56,222.7,47316.0
2025-01-27 09:10:00-05:00,222.77,223.05,222.76,223.0307,43300.0
2025-01-27 09:15:00-05:00,223.05,223.2,222.4,222.43,65079.0
2025-01-27 09:20:00-05:00,222.41,223.1758,222.32,222.88,172411.0
2025-01-27 09:25:00-05:00,222.87,224.24,222.01,224.12,205293.0
2025-01-27 09:30:00-05:00,224.02,226.99,223.98,226.47,4964764.0
2025-01-27 09:35:00-05:00,226.52,226.72,225.35,225.54,2637316.0
2025-01-27 09:40:00-05:00,225.54,227.38,225.54,226.7205,2141376.0
2025-01-27 09:45:00-05:00,226.75,227.6214,226.7126,227.415,1738734.0
2025-01-27 09:50:00-05:00,227.39,227.7,226.98,227.44,1376325.0
2025-01-27 09:55:00-05:00,227.445,227.455,225.42,225.66,1238607.0
2025-01-27 10:00:00-05:00,225.65,225.65,224.9506,225.31,1060942.0
2025-01-27 10:05:00-05:00,225.3007,226.04,225.11,225.375,863832.0
2025-01-27 10:10:00-05:00,225.374613,225.635,224.82,225.19,718256.0
2025-01-27 10:15:00-05:00,225.195,225.69,225.05,225.65,551741.0
2025-01-27 10:20:00-05:00,225.6415,226.3,225.55,226.19,851452.0
2025-01-27 10:25:00-05:00,226.19,227.2923,226.06,227.2923,818348.0
2025-01-27 10:30:00-05:00,227.3,228.18,227.09,228.05,1220278.0
2025-01-27 10:35:00-05:00,228.07,228.53,227.97,228.17,1044293.0
2025-01-27 10:40:00-05:00,228.16,228.5876,227.79,227.88,845546.0
2025-01-27 10:45:00-05:00,227.89,227.95,227.3405,227.49,836900.0
2025-01-27 10:50:00-05:00,227.5,228.18,227.26,228.12,779882.0
2025-01-27 10:55:00-05:00,228.115,228.22,227.58,227.79,608486.0
2025-01-27 11:00:00-05:00,227.76,228.17,227.71,228.15,586558.0
2025-01-27 11:05:00-05:00,228.18,228.7719,228.06,228.68,927563.0
2025-01-27 11:10:00-05:00,228.68,228.83,227.83,227.85,868344.0
2025-01-27 11:15:00-05:00,227.835,228.3399,227.51,227.62,670896.0
2025-01-27 11:20:00-05:00,227.64,228.29,227.625,228.13,574474.0
2025-01-27 11:25:00-05:00,228.14,228.55,227.99,228.4938,601677.0
2025-01-27 11:30:00-05:00,228.485,228.63,228.23,228.57,581757.0
2025-01-27 11:35:00-05:00,228.58,229.29,228.34,229.2,916727.0
2025-01-27 11:40:00-05:00,229.18,229.6,229.06,229.6,841374.0
2025-01-27 11:45:00-05:00,229.585,229.78,229.3605,229.51,845203.0
2025-01-27 11:50:00-05:00,229.51,229.53,228.51,228.53,1099378.0
2025-01-27 11:55:00-05:00,228.5289,229.17,228.18,228.445,951907.0
2025-01-27 12:00:00-05:00,228.4661,228.95,228.29,228.8568,507889.0
2025-01-27 12:05:00-05:00,228.85,229.04,228.37,228.57,562112.0
2025-01-27 12:10:00-05:00,228.57,229.2999,228.53,229.14,424246.0
2025-01-27 12:15:00-05:00,229.17,229.24,228.86,229.17,354674.0
2025-01-27 12:20:00-05:00,229.175,229.37,229.03,229.3355,362590.0
2025-01-27 12:25:00-05:00,229.33,230.14,229.19,230.09,1076150.0
2025-01-27 12:30:00-05:00,230.09,230.3505,229.94,230.34,628880.0
2025-01-27 12:35:00-05:00,230.33,230.47,230.01,230.095,645784.0
2025-01-27 12:40:00-05:00,230.0801,230.38,230.0801,230.295,444030.0
2025-01-27 12:45:00-05:00,230.295,230.48,229.97,230.355,557546.0
2025-01-27 12:50:00-05:00,230.36,230.41,229.8105,230.09,616550.0
2025-01-27 12:55:00-05:00,230.1,230.23,229.97,230.15,492737.0
2025-01-27 13:00:00-05:00,230.18,230.8,230.07,230.65,635384.0
2025-01-27 13:05:00-05:00,230.65,230.88,230.3,230.49,580805.0
2025-01-27 13:10:00-05:00,230.485,230.86,230.43,230.6701,388038.0
2025-01-27 13:15:00-05:00,230.69,230.99,230.5,230.65,535757.0
2025-01-27 13:20:00-05:00,230.65,231.38,230.65,231.221,802833.0
2025-01-27 13:25:00-05:00,231.2209,231.37,231.05,231.32,437389.0
2025-01-27 13:30:00-05:00,231.3,231.68,231.24,231.3536,689578.0
2025-01-27 13:35:00-05:00,231.345,231.79,231.345,231.41,641607.0
2025-01-27 13:40:00-05:00,231.393,231.68,231.13,231.34,913085.0
2025-01-27 13:45:00-05:00,231.33,231.46,231.01,231.16,551313.0
2025-01-27 13:50:00-05:00,231.1557,231.64,231.05,231.47,570900.0
2025-01-27 13:55:00-05:00,231.465,231.665,231.24,231.435,528300.0
2025-01-27 14:00:00-05:00,231.431,231.62,231.25,231.365,506548.0
2025-01-27 14:05:00-05:00,231.36,231.41,230.99,231.13,577327.0
2025-01-27 14:10:00-05:00,231.155,231.31,231.01,231.14,403767.0
2025-01-27 14:15:00-05:00,231.18,231.6699,231.13,231.64,480946.0
2025-01-27 14:20:00-05:00,231.63,231.79,231.535,231.68,472564.0
2025-01-27 14:25:00-05:00,231.66,232.15,231.65,232.03,744690.0
2025-01-27 14:30:00-05:00,232.03,232.03,231.32,231.43,578988.0
2025-01-27 14:35:00-05:00,231.43,231.65,231.29,231.535,507474.0
2025-01-27 14:40:00-05:00,231.55,231.67,231.12,231.2,489332.0
2025-01-27 14:45:00-05:00,231.2,231.2,230.44,230.54,648703.0
2025-01-27 14:50:00-05:00,230.54,230.94,230.14,230.87,583152.0
2025-01-27 14:55:00-05:00,230.89,231.68,230.86,231.58,666596.0
2025-01-27 15:00:00-05:00,231.57,231.91,231.34,231.86,660557.0
2025-01-27 15:05:00-05:00,231.85,231.9,231.06,231.47,1041416.0
2025-01-27 15:10:00-05:00,231.47,231.55,230.85,231.01,727083.0
2025-01-27 15:15:00-05:00,230.99,230.995,230.18,230.51,1276528.0
2025-01-27 15:20:00-05:00,230.51,231.37,230.48,231.215,858844.0
2025-01-27 15:25:00-05:00,231.215,231.71,230.38,230.68,1375709.0
2025-01-27 15:30:00-05:00,230.68,230.91,230.54,230.78,887591.0
2025-01-27 15:35:00-05:00,230.78,231.38,230.78,231.12,786650.0
2025-01-27 15:40:00-05:00,231.11,231.21,230.725,230.89,726537.0
2025-01-27 15:45:00-05:00,230.87,230.93,230.05,230.18,1089968.0
2025-01-27 15:50:00-05:00,230.2,230.2,228.48,229.59,3039206.0
2025-01-27 15:55:00-05:00,229.62,230.07,229.11,229.94,4285855.0
2025-01-27 16:00:00-05:00,229.86,230.31,229.6,230.31,532250.0
2025-01-27 16:05:00-05:00,230.1,230.4,229.86,230.19,37155.0
2025-01-27 16:10:00-05:00,230.19,230.56,230.01,230.51,51853.0
2025-01-27 16:15:00-05:00,230.73,231.0,230.5,230.78,27141.0
2025-01-27 16:20:00-05:00,230.71,230.71,230.3,230.39,30240.0
2025-01-27 16:25:00-05:00,230.351,230.351,230.0,230.19,19425.0
2025-01-27 16:30:00-05:00,230.198,230.39,230.12,230.12,14144.0
2025-01-27 16:35:00-05:00,230.18,230.49,230.17,230.45,26891.0
2025-01-27 16:40:00-05:00,230.4836,230.4836,229.86,230.35,25677.0
2025-01-27 16:45:00-05:00,230.26,230.28,230.06,230.18,11433.0
2025-01-27 16:50:00-05:00,230.07,230.1,229.86,229.86,4815.0
2025-01-27 16:55:00-05:00,230.07,230.08,230.04,230.04,4174.0
2025-01-27 17:00:00-05:00,230.08,230.08,229.87,229.93,259429.0
2025-01-27 17:05:00-05:00,229.9294,229.95,229.81,229.81,10158.0
2025-01-27 17:10:00-05:00,229.78,229.78,229.56,229.64,8653.0
2025-01-27 17:15:00-05:00,229.461,229.58,229.4,229.5,5044.0
2025-01-27 17:20:00-05:00,229.51,229.7192,229.4605,229.53,6724.0
2025-01-27 17:25:00-05:00,229.57,229.7,229.54,229.7,5266.0
2025-01-27 17:30:00-05:00,229.7005,229.8393,229.65,229.65,8493.0
2025-01-27 17:35:00-05:00,229.65,229.65,229.4695,229.4695,3949.0
2025-01-27 17:40:00-05:00,229.39,229.4853,229.31,229.4,3112.0
2025-01-27 17:45:00-05:00,229.41,229.4953,229.1115,229.1115,5024.0
2025-01-27 17:50:00-05:00,229.36,229.36,229.126,229.23,3091.0
2025-01-27 17:55:00-05:00,229.12,229.8,229.03,229.8,13882.0
2025-01-27 18:00:00-05:00,229.8,229.85,229.4037,229.66,13645.0
2025-01-27 18:05:00-05:00,229.66,229.76,229.66,229.76,5392.0
2025-01-27 18:10:00-05:00,229.76,230.0,229.76,230.0,3793.0
2025-01-27 18:15:00-05:00,229.97,230.0,229.5847,229.77,14677.0
2025-01-27 18:20:00-05:00,229.63,229.63,228.69,229.17,19318.0
2025-01-27 18:25:00-05:00,228.9,229.09,228.66,228.66,4852.0
2025-01-27 18:30:00-05:00,228.895,228.895,228.6075,228.75,6887.0
2025-01-27 18:35:00-05:00,228.83,229.13,228.75,229.0,4231.0
2025-01-27 18:40:00-05:00,229.01,229.7225,229.01,229.66,5731.0
2025-01-27 18:45:00-05:00,229.5,229.58,229.066,229.3,2525.0
2025-01-27 18:50:00-05:00,229.3,229.784,229.3,229.784,3315.0
2025-01-27 18:55:00-05:00,229.63,229.7745,229.63,229.7745,790.0
2025-01-27 19:00:00-05:00,229.77,229.78,229.72,229.73,2535.0
2025-01-27 19:05:00-05:00,229.65,229.65,229.65,229.65,453.0
2025-01-27 19:10:00-05:00,229.67,229.67,229.67,229.67,2343.0
2025-01-27 19:15:00-05:00,229.4,229.6433,229.4,229.6,3854.0
2025-01-27 19:20:00-05:00,229.6,229.6,229.46,229.46,426.0
2025-01-27 19:25:00-05:00,229.56,229.59,229.5,229.5,2301.0
2025-01-27 19:30:00-05:00,229.33,229.33,229.02,229.02,2747.0
2025-01-27 19:35:00-05:00,229.37,229.5,229.3006,229.32,1498.0
2025-01-27 19:40:00-05:00,229.49,229.58,229.47,229.58,2346.0
2025-01-27 19:45:00-05:00,229.62,229.65,229.4,229.43,2980.0
2025-01-27 19:50:00-05:00,229.5,229.6486,229.2272,229.6486,3260.0
2025-01-27 19:55:00-05:00,229.55,229.79,229.54,229.79,3893.0
2025-01-28 04:00:00-05:00,230.23,230.74,230.07,230.35,19784.0
2025-01-28 04:05:00-05:00,230.33,230.33,229.82,229.82,10606.0
2025-01-28 04:10:00-05:00,229.79,229.79,229.15,229.25,7065.0
2025-01-28 04:15:00-05:00,229.38,229.38,229.08,229.14,4401.0
2025-01-28 04:20:00-05:00,229.08,229.62,229.08,229.62,6812.0
2025-01-28 04:25:00-05:00,229.62,229.62,229.22,229.22,3278.0
2025-01-28 04:30:00-05:00,229.23,229.3,229.14,229.14,6981.0
2025-01-28 04:35:00-05:00,229.23,229.23,228.96,229.0,12048.0
2025-01-28 04:40:00-05:00,228.88,228.92,228.52,228.92,7635.0
2025-01-28 04:45:00-05:00,228.98,228.98,228.98,228.98,487.0
2025-01-28 04:50:00-05:00,229.0,229.14,228.99,229.12,2446.0
2025-01-28 04:55:00-05:00,229.11,229.27,229.1,229.27,2315.0
2025-01-28 05:00:00-05:00,229.31,229.34,229.0,229.16,10068.0
2025-01-28 05:05:00-05:00,229.27,229.38,229.09,229.09,3687.0
2025-01-28 05:10:00-05:00,229.36,229.54,229.36,229.37,1619.0
2025-01-28 05:15:00-05:00,229.45,229.55,229.45,229.51,2095.0
2025-01-28 05:20:00-05:00,229.57,229.62,229.57,229.62,2318.0
2025-01-28 05:25:00-05:00,229.6,230.56,229.6,230.45,26077.0
2025-01-28 05:30:00-05:00,230.44,230.69,230.14,230.64,33126.0
2025-01-28 05:35:00-05:00,230.67,230.87,230.43,230.5,25116.0
2025-01-28 05:40:00-05:00,230.56,231.39,230.52,231.34,37915.0
2025-01-28 05:45:00-05:00,231.34,231.59,231.34,231.5,22602.0
2025-01-28 05:50:00-05:00,231.5,231.72,231.5,231.72,15566.0
2025-01-28 05:55:00-05:00,231.5,231.78,231.5,231.67,12879.0
2025-01-28 06:00:00-05:00,231.69,231.8,231.49,231.51,11592.0
2025-01-28 06:05:00-05:00,231.5,231.7,231.15,231.56,9986.0
2025-01-28 06:10:00-05:00,231.69,231.82,231.66,231.76,11489.0
2025-01-28 06:15:00-05:00,231.74,231.84,231.4,231.4,9760.0
2025-01-28 06:20:00-05:00,231.3,231.4,231.3,231.4,2217.0
2025-01-28 06:25:00-05:00,231.33,231.33,231.18,231.18,1719.0
2025-01-28 06:30:00-05:00,231.26,231.38,230.8,230.85,9371.0
2025-01-28 06:35:00-05:00,230.85,230.85,230.54,230.79,5656.0
2025-01-28 06:40:00-05:00,230.85,231.13,230.85,230.98,2640.0
2025-01-28 06:45:00-05:00,231.03,231.05,230.83,230.83,2590.0
2025-01-28 06:50:00-05:00,230.84,230.86,230.7,230.75,3540.0
2025-01-28 06:55:00-05:00,230.92,231.02,230.89,230.93,8060.0
2025-01-28 07:00:00-05:00,231.05,231.05,230.25,230.92,27170.0
2025-01-28 07:05:00-05:00,230.8,230.82,230.14,230.25,25124.0
2025-01-28 07:10:00-05:00,230.24,230.25,229.96,229.96,23605.0
2025-01-28 07:15:00-05:00,229.98,229.99,229.7,229.75,10540.0
2025-01-28 07:20:00-05:00,229.75,230.27,229.53,230.27,12706.0
2025-01-28 07:25:00-05:00,230.11,230.11,229.8,229.99,8293.0
2025-01-28 07:30:00-05:00,230.04,230.04,229.82,230.0,7580.0
2025-01-28 07:35:00-05:00,230.02,230.48,230.0,230.44,21134.0
2025-01-28 07:40:00-05:00,230.4,230.43,230.16,230.43,14109.0
2025-01-28 07:45:00-05:00,230.44,230.67,230.44,230.63,7538.0
2025-01-28 07:50:00-05:00,230.61,230.79,230.61,230.78,7185.0
2025-01-28 07:55:00-05:00,230.75,230.77,230.66,230.66,6109.0
2025-01-28 08:00:00-05:00,230.25,231.0,229.0768,230.81,133190.0
2025-01-28 08:05:00-05:00,230.81,230.87,230.555,230.6,17817.0
2025-01-28 08:10:00-05:00,230.68,230.8,230.62,230.71,16286.0
2025-01-28 08:15:00-05:00,230.6783,230.73,230.0,230.35,28641.0
2025-01-28 08:20:00-05:00,230.23,230.5,230.04,230.4304,18786.0
2025-01-28 08:25:00-05:00,230.41,230.44,230.19,230.39,10294.0
2025-01-28 08:30:00-05:00,230.37,230.38,229.9757,229.98,11056.0
2025-01-28 08:35:00-05:00,229.95,230.0,229.86,229.99,17370.0
2025-01-28 08:40:00-05:00,229.95,230.8,229.8,229.8629,34581.0
2025-01-28 08:45:00-05:00,229.924,230.19,229.924,230.13,7786.0
2025-01-28 08:50:00-05:00,230.05,230.4,230.02,230.32,16053.0
2025-01-28 08:55:00-05:00,230.32,230.33,230.2602,230.3,7308.0
2025-01-28 09:00:00-05:00,230.32,230.41,230.25,230.35,11474.0
2025-01-28 09:05:00-05:00,230.38,230.4085,230.15,230.18,8970.0
2025-01-28 09:10:00-05:00,230.13,230.24,230.12,230.24,15499.0
2025-01-28 09:15:00-05:00,230.26,230.26,230.15,230.1695,888911.0
2025-01-28 09:20:00-05:00,230.2,230.7,230.12,230.51,29746.0
2025-01-28 09:25:00-05:00,230.51,230.95,230.15,230.91,57511.0
2025-01-28 09:30:00-05:00,230.85,234.19,230.81,234.18,4021374.0
2025-01-28 09:35:00-05:00,234.1743,234.7,232.75,234.66,2015842.0
2025-01-28 09:40:00-05:00,234.67,235.4,234.315,235.03,1975019.0
2025-01-28 09:45:00-05:00,235.01,235.58,233.88,235.2099,1789175.0
2025-01-28 09:50:00-05:00,235.2,235.59,234.83,235.2,1303744.0
2025-01-28 09:55:00-05:00,235.2,235.25,234.5,234.69,1048386.0
2025-01-28 10:00:00-05:00,234.67,235.8397,234.38,235.78,1107204.0
2025-01-28 10:05:00-05:00,235.775,236.18,235.65,236.0179,1243150.0
2025-01-28 10:10:00-05:00,236.0,236.85,235.92,236.56,1276970.0
2025-01-28 10:15:00-05:00,236.5825,236.84,236.28,236.56,1004785.0
2025-01-28 10:20:00-05:00,236.54,237.44,236.25,237.39,1126379.0
2025-01-28 10:25:00-05:00,237.4,237.79,237.24,237.62,1331191.0
2025-01-28 10:30:00-05:00,237.65,238.25,237.63,238.11,1833945.0
2025-01-28 10:35:00-05:00,238.1144,238.7,237.63,238.675,1621547.0
2025-01-28 10:40:00-05:00,238.67,238.75,238.22,238.61,1094097.0
2025-01-28 10:45:00-05:00,238.62,238.8,238.08,238.605,824462.0
2025-01-28 10:50:00-05:00,238.61,239.06,238.25,238.74,1043757.0
2025-01-28 10:55:00-05:00,238.75,239.25,238.62,238.84,896806.0
2025-01-28 11:00:00-05:00,238.84,239.03,238.17,238.3226,860955.0
2025-01-28 11:05:00-05:00,238.31,238.8599,238.29,238.8495,613912.0
2025-01-28 11:10:00-05:00,238.85,239.45,238.79,239.425,1130757.0
2025-01-28 11:15:00-05:00,239.41,239.44,239.05,239.3,648942.0
2025-01-28 11:20:00-05:00,239.29,239.292966,238.81,238.97,948941.0
2025-01-28 11:25:00-05:00,238.9812,239.39,238.85,239.08,756655.0
2025-01-28 11:30:00-05:00,239.06,239.68,239.04,239.6,1079876.0
2025-01-28 11:35:00-05:00,239.6,240.1895,239.44,240.13,1512951.0
2025-01-28 11:40:00-05:00,240.14,240.19,239.31,239.44,821047.0
2025-01-28 11:45:00-05:00,239.44,239.65,239.28,239.405,464074.0
2025-01-28 11:50:00-05:00,239.4,239.66,239.18,239.65,533716.0
2025-01-28 11:55:00-05:00,239.66,239.84,239.5801,239.72,486974.0
2025-01-28 12:00:00-05:00,239.705,239.9299,239.58,239.895,433684.0
2025-01-28 12:05:00-05:00,239.895,240.17,239.75,239.815,618088.0
2025-01-28 12:10:00-05:00,239.8299,239.9,239.34,239.34,526677.0
2025-01-28 12:15:00-05:00,239.35,239.38,238.66,238.7209,724493.0
2025-01-28 12:20:00-05:00,238.73,238.92,238.41,238.4752,609655.0
2025-01-28 12:25:00-05:00,238.47,238.62,238.16,238.55,573516.0
2025-01-28 12:30:00-05:00,238.55,238.925,238.5,238.72,345590.0
2025-01-28 12:35:00-05:00,238.71,238.91,238.46,238.843,419616.0
2025-01-28 12:40:00-05:00,238.855,238.93,238.53,238.56,289176.0
2025-01-28 12:45:00-05:00,238.57,238.65,238.235,238.485,413334.0
2025-01-28 12:50:00-05:00,238.47,238.72,238.4307,238.63,274561.0
2025-01-28 12:55:00-05:00,238.64,238.83,238.5401,238.73,266622.0
2025-01-28 13:00:00-05:00,238.71,239.18,238.69,239.05,365461.0
2025-01-28 13:05:00-05:00,239.06,239.25,238.88,238.88,317397.0
2025-01-28 13:10:00-05:00,238.89,238.99,238.71,238.825,238123.0
2025-01-28 13:15:00-05:00,238.84,238.964,238.75,238.835,250356.0
2025-01-28 13:20:00-05:00,238.83,238.91,238.55,238.55,288893.0
2025-01-28 13:25:00-05:00,238.54,238.81,238.47,238.7442,299909.0
2025-01-28 13:30:00-05:00,238.76,238.9498,238.69,238.88,211309.0
2025-01-28 13:35:00-05:00,238.88,238.88,238.67,238.71,231209.0
2025-01-28 13:40:00-05:00,238.715,238.995,238.6,238.97,279235.0
2025-01-28 13:45:00-05:00,238.97,239.06,238.7,238.9193,334833.0
2025-01-28 13:50:00-05:00,238.92,238.96,238.665,238.74,211231.0
2025-01-28 13:55:00-05:00,238.745,238.9,238.7,238.81,317384.0
2025-01-28 14:00:00-05:00,238.81,238.96,238.79,238.8643,193579.0
2025-01-28 14:05:00-05:00,238.87,238.88,238.59,238.685,352723.0
2025-01-28 14:10:00-05:00,238.685,238.805,238.6,238.78,257066.0
2025-01-28 14:15:00-05:00,238.78,239.04,238.77,238.9928,233987.0
2025-01-28 14:20:00-05:00,238.9928,239.1,238.81,238.855,361581.0
2025-01-28 14:25:00-05:00,238.855,238.87,238.68,238.82,368661.0
2025-01-28 14:30:00-05:00,238.8222,239.19,238.79,239.18,282128.0
2025-01-28 14:35:00-05:00,239.1761,239.38,239.03,239.18,411376.0
2025-01-28 14:40:00-05:00,239.19,239.39,239.17,239.25,314603.0
2025-01-28 14:45:00-05:00,239.21,239.48,239.1601,239.41,368266.0
2025-01-28 14:50:00-05:00,239.4,239.47,239.275,239.38,287255.0
2025-01-28 14:55:00-05:00,239.37,239.37,239.02,239.165,367764.0
2025-01-28 15:00:00-05:00,239.155,239.2,238.3101,238.49,471825.0
2025-01-28 15:05:00-05:00,238.481,238.73,238.32,238.6,371136.0
2025-01-28 15:10:00-05:00,238.58,238.635,238.31,238.54,389873.0
2025-01-28 15:15:00-05:00,238.55,238.98,238.5405,238.97,398122.0
2025-01-28 15:20:00-05:00,238.97,239.25,238.84,239.15,499905.0
2025-01-28 15:25:00-05:00,239.15,239.235,238.79,238.84,707742.0
2025-01-28 15:30:00-05:00,238.88,238.93,238.73,238.745,349090.0
